latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.800003,9.100006,351.0,3600,Europe/Berlin,CET

time,temperature_2m_mean (°C),precipitation_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h)
2014-12-08,5.8,0.90,3.0,6.5
2014-12-09,4.8,4.50,9.0,12.2
2014-12-10,3.3,0.00,0.0,11.5
2014-12-11,3.5,0.00,0.0,8.4
2014-12-12,4.1,0.00,0.0,7.3
2014-12-13,6.1,0.00,0.0,5.1
2014-12-14,7.2,1.80,11.0,4.7
2014-12-15,8.0,3.00,12.0,4.2
2014-12-16,7.1,9.80,15.0,6.5
2014-12-17,4.8,0.00,0.0,10.2
2014-12-18,5.0,0.00,0.0,9.8
2014-12-19,4.8,0.00,0.0,9.3
2014-12-20,5.4,0.00,0.0,10.5
2014-12-21,5.8,0.00,0.0,15.2
2014-12-22,2.9,0.00,0.0,8.8
2014-12-23,3.3,0.00,0.0,7.9
2014-12-24,4.3,0.00,0.0,10.0
2014-12-25,3.7,0.00,0.0,12.6
2014-12-26,3.7,0.00,0.0,18.4
2014-12-27,0.1,5.80,7.0,10.2
2014-12-28,1.2,0.00,0.0,19.5
2014-12-29,0.5,0.00,0.0,19.8
2014-12-30,-0.3,0.00,0.0,13.0
2014-12-31,-0.9,0.00,0.0,8.1
2015-01-01,0.9,0.00,0.0,8.6
2015-01-02,2.8,0.00,0.0,8.7
2015-01-03,5.0,0.00,0.0,8.8
2015-01-04,6.1,0.00,0.0,20.8
2015-01-05,3.5,0.00,0.0,13.0
2015-01-06,3.7,0.00,0.0,8.6
2015-01-07,2.4,0.00,0.0,8.0
2015-01-08,3.5,0.00,0.0,10.4
2015-01-09,3.8,0.00,0.0,12.5
2015-01-10,7.5,0.00,0.0,9.2
2015-01-11,6.1,0.00,0.0,23.0
2015-01-12,4.7,0.00,0.0,13.7
2015-01-13,3.8,0.10,1.0,6.2
2015-01-14,5.0,1.10,7.0,7.2
2015-01-15,3.9,2.10,5.0,10.2
2015-01-16,5.6,44.40,24.0,12.7
2015-01-17,5.8,35.20,24.0,7.8
2015-01-18,3.1,1.50,4.0,6.9
2015-01-19,2.5,0.00,0.0,8.3
2015-01-20,2.6,2.10,5.0,8.2
2015-01-21,1.0,16.90,15.0,10.0
2015-01-22,2.8,12.00,15.0,6.5
2015-01-23,0.3,0.00,0.0,15.8
2015-01-24,-0.1,0.00,0.0,18.0
2015-01-25,1.4,0.00,0.0,23.1
2015-01-26,0.0,0.00,0.0,14.6
2015-01-27,2.4,0.00,0.0,11.7
2015-01-28,2.1,0.00,0.0,11.3
2015-01-29,1.1,1.20,5.0,10.6
2015-01-30,1.2,4.20,6.0,13.7
2015-01-31,1.1,0.00,0.0,8.7
2015-02-01,0.8,0.00,0.0,11.1
2015-02-02,0.7,0.00,0.0,10.4
2015-02-03,0.1,0.90,6.0,9.0
2015-02-04,1.8,0.30,2.0,8.3
2015-02-05,1.3,21.70,21.0,6.2
2015-02-06,1.1,11.70,22.0,6.3
2015-02-07,2.0,1.70,8.0,6.2
2015-02-08,1.2,0.00,0.0,28.8
2015-02-09,0.1,0.00,0.0,10.4
2015-02-10,4.6,0.00,0.0,11.0
2015-02-11,4.5,0.00,0.0,7.3
2015-02-12,3.3,0.00,0.0,7.5
2015-02-13,4.4,0.50,3.0,5.4
2015-02-14,2.8,17.80,24.0,8.1
2015-02-15,2.2,30.50,24.0,11.2
2015-02-16,5.1,0.10,1.0,12.2
2015-02-17,6.3,0.00,0.0,9.2
2015-02-18,5.2,0.00,0.0,6.9
2015-02-19,4.0,0.00,0.0,7.1
2015-02-20,3.6,0.00,0.0,8.4
2015-02-21,3.1,24.50,24.0,12.5
2015-02-22,3.0,14.90,9.0,11.8
2015-02-23,2.7,0.00,0.0,10.8
2015-02-24,3.7,0.00,0.0,16.6
2015-02-25,5.2,0.00,0.0,16.7
2015-02-26,4.6,0.00,0.0,13.6
2015-02-27,4.8,0.00,0.0,9.4
2015-02-28,4.5,0.10,1.0,10.8
2015-03-01,5.6,0.00,0.0,7.6
2015-03-02,6.2,0.30,2.0,12.5
2015-03-03,6.8,0.00,0.0,15.2
2015-03-04,6.4,0.00,0.0,19.9
2015-03-05,5.8,0.00,0.0,31.3
2015-03-06,4.8,0.00,0.0,15.5
2015-03-07,5.1,0.00,0.0,9.4
2015-03-08,5.2,0.00,0.0,10.1
2015-03-09,4.6,0.00,0.0,7.3
2015-03-10,6.4,0.00,0.0,7.2
2015-03-11,8.9,0.00,0.0,13.2
2015-03-12,7.0,0.00,0.0,11.3
2015-03-13,7.0,0.00,0.0,8.1
2015-03-14,7.9,0.00,0.0,7.0
2015-03-15,6.8,4.40,14.0,7.6
2015-03-16,5.8,16.90,24.0,8.7
2015-03-17,7.8,8.90,14.0,8.8
2015-03-18,8.8,0.00,0.0,8.6
2015-03-19,9.4,0.00,0.0,8.8
2015-03-20,10.4,0.00,0.0,5.4
2015-03-21,9.3,1.50,4.0,7.6
2015-03-22,7.2,6.80,15.0,10.1
2015-03-23,8.5,0.00,0.0,9.2
2015-03-24,8.6,3.80,12.0,10.0
2015-03-25,8.9,11.10,20.0,11.4
2015-03-26,10.0,0.00,0.0,8.7
2015-03-27,10.0,0.00,0.0,24.6
2015-03-28,10.0,0.00,0.0,14.1
2015-03-29,11.3,0.00,0.0,8.3
2015-03-30,11.7,0.20,2.0,16.2
2015-03-31,13.0,0.00,0.0,22.2
2015-04-01,10.5,0.00,0.0,26.9
2015-04-02,8.8,0.00,0.0,13.9
2015-04-03,8.8,0.00,0.0,13.9
2015-04-04,8.0,1.60,5.0,11.6
2015-04-05,6.7,11.20,24.0,8.0
2015-04-06,6.8,0.40,1.0,15.9
2015-04-07,7.9,0.00,0.0,15.2
2015-04-08,9.9,0.00,0.0,8.9
2015-04-09,11.5,0.00,0.0,8.0
2015-04-10,11.9,0.00,0.0,8.1
2015-04-11,12.9,0.00,0.0,9.4
2015-04-12,13.6,0.00,0.0,5.8
2015-04-13,14.8,0.00,0.0,9.0
2015-04-14,16.3,0.00,0.0,11.2
2015-04-15,15.6,0.00,0.0,8.4
2015-04-16,15.6,0.00,0.0,11.8
2015-04-17,12.7,6.10,9.0,7.0
2015-04-18,12.3,5.80,6.0,18.8
2015-04-19,9.8,0.50,3.0,7.7
2015-04-20,11.8,0.00,0.0,10.0
2015-04-21,14.9,0.00,0.0,12.0
2015-04-22,15.8,0.00,0.0,12.8
2015-04-23,14.4,1.20,3.0,14.2
2015-04-24,14.5,0.00,0.0,9.2
2015-04-25,13.6,0.60,4.0,8.8
2015-04-26,13.4,7.30,14.0,7.9
2015-04-27,12.3,28.70,22.0,14.4
2015-04-28,13.7,0.20,1.0,25.4
2015-04-29,12.2,8.80,14.0,15.5
2015-04-30,13.3,7.30,10.0,8.9
2015-05-01,11.9,11.20,21.0,7.4
2015-05-02,15.0,1.30,7.0,10.0
2015-05-03,15.0,1.40,7.0,5.6
2015-05-04,15.2,1.40,7.0,6.2
2015-05-05,16.8,0.50,3.0,8.4
2015-05-06,17.1,4.00,10.0,8.0
2015-05-07,16.0,3.30,9.0,10.0
2015-05-08,15.6,17.50,18.0,9.3
2015-05-09,17.2,0.00,0.0,9.8
2015-05-10,18.1,0.00,0.0,12.3
2015-05-11,18.5,0.00,0.0,8.1
2015-05-12,18.7,0.00,0.0,6.6
2015-05-13,18.7,0.00,0.0,11.1
2015-05-14,18.6,7.70,3.0,15.3
2015-05-15,14.7,85.70,23.0,13.0
2015-05-16,17.3,0.10,1.0,9.3
2015-05-17,18.4,0.00,0.0,10.1
2015-05-18,18.0,3.60,5.0,8.6
2015-05-19,17.3,12.10,18.0,6.9
2015-05-20,14.8,17.30,15.0,17.1
2015-05-21,13.1,6.90,11.0,16.9
2015-05-22,14.7,0.30,1.0,10.4
2015-05-23,13.9,0.60,3.0,19.1
2015-05-24,15.3,0.00,0.0,10.7
2015-05-25,16.9,0.20,1.0,9.4
2015-05-26,16.8,5.30,8.0,10.3
2015-05-27,16.0,0.00,0.0,15.5
2015-05-28,16.1,0.00,0.0,7.5
2015-05-29,17.1,0.00,0.0,11.2
2015-05-30,17.4,0.60,2.0,11.8
2015-05-31,16.7,4.40,13.0,6.4
2015-06-01,18.0,0.90,4.0,6.5
2015-06-02,19.4,0.00,0.0,6.6
2015-06-03,21.3,0.00,0.0,6.6
2015-06-04,23.0,0.00,0.0,11.5
2015-06-05,23.9,0.00,0.0,8.6
2015-06-06,24.8,1.30,1.0,10.7
2015-06-07,24.3,1.40,2.0,10.4
2015-06-08,22.0,12.60,6.0,13.7
2015-06-09,20.1,8.30,15.0,8.0
2015-06-10,20.2,3.50,6.0,8.5
2015-06-11,20.8,1.30,3.0,11.3
2015-06-12,20.6,8.70,13.0,9.0
2015-06-13,19.8,8.70,15.0,10.9
2015-06-14,18.2,25.80,18.0,12.3
2015-06-15,18.7,9.90,14.0,7.8
2015-06-16,18.3,22.10,20.0,5.0
2015-06-17,19.0,1.60,8.0,9.6
2015-06-18,20.0,0.00,0.0,7.6
2015-06-19,20.8,2.30,2.0,8.7
2015-06-20,17.9,0.00,0.0,9.7
2015-06-21,18.1,0.00,0.0,6.9
2015-06-22,18.6,3.10,8.0,7.6
2015-06-23,19.9,5.00,9.0,17.8
2015-06-24,17.6,0.60,3.0,14.3
2015-06-25,19.1,0.00,0.0,6.2
2015-06-26,20.4,0.00,0.0,6.6
2015-06-27,21.5,0.00,0.0,10.5
2015-06-28,22.3,0.00,0.0,8.0
2015-06-29,22.3,0.50,2.0,6.8
2015-06-30,23.5,0.00,0.0,8.0
2015-07-01,25.0,0.00,0.0,8.3
2015-07-02,26.7,0.00,0.0,8.9
2015-07-03,26.2,1.90,2.0,15.1
2015-07-04,27.7,0.00,0.0,8.5
2015-07-05,26.4,2.50,7.0,10.3
2015-07-06,27.0,5.10,3.0,9.8
2015-07-07,26.0,7.10,7.0,9.8
2015-07-08,24.5,12.60,8.0,12.5
2015-07-09,22.7,4.40,5.0,19.2
2015-07-10,23.1,0.00,0.0,6.9
2015-07-11,24.7,0.00,0.0,8.5
2015-07-12,26.6,0.00,0.0,7.7
2015-07-13,26.5,0.00,0.0,11.3
2015-07-14,27.0,0.00,0.0,6.9
2015-07-15,25.9,5.80,7.0,10.1
2015-07-16,25.3,4.20,8.0,12.4
2015-07-17,26.0,1.30,2.0,10.9
2015-07-18,27.2,0.30,2.0,7.9
2015-07-19,27.6,1.80,3.0,9.7
2015-07-20,27.9,1.00,1.0,7.3
2015-07-21,27.8,0.50,1.0,6.3
2015-07-22,27.8,1.50,8.0,11.3
2015-07-23,27.9,0.20,1.0,8.3
2015-07-24,23.9,13.60,18.0,12.3
2015-07-25,23.4,13.80,10.0,18.4
2015-07-26,21.6,4.80,10.0,17.5
2015-07-27,22.9,1.00,7.0,10.0
2015-07-28,23.4,1.90,6.0,8.3
2015-07-29,23.6,2.50,4.0,10.5
2015-07-30,21.9,6.60,8.0,8.6
2015-07-31,19.4,9.60,9.0,8.7
2015-08-01,19.5,5.30,8.0,10.5
2015-08-02,21.5,0.50,3.0,6.3
2015-08-03,24.1,0.00,0.0,8.4
2015-08-04,24.3,0.00,0.0,8.4
2015-08-05,25.0,0.00,0.0,9.8
2015-08-06,26.7,0.00,0.0,9.6
2015-08-07,27.6,0.00,0.0,8.9
2015-08-08,27.3,2.20,1.0,12.6
2015-08-09,25.3,11.40,12.0,10.6
2015-08-10,23.4,3.00,7.0,10.5
2015-08-11,25.2,0.00,0.0,13.8
2015-08-12,26.1,0.00,0.0,8.9
2015-08-13,26.4,0.00,0.0,11.5
2015-08-14,23.0,15.00,10.0,9.7
2015-08-15,20.1,14.70,18.0,9.8
2015-08-16,20.1,7.30,11.0,6.9
2015-08-17,21.8,0.20,1.0,6.9
2015-08-18,19.7,23.30,15.0,7.6
2015-08-19,19.1,13.90,15.0,5.8
2015-08-20,20.6,0.00,0.0,8.0
2015-08-21,19.7,4.50,5.0,8.9
2015-08-22,20.0,0.00,0.0,6.8
2015-08-23,18.6,2.80,10.0,8.0
2015-08-24,17.6,43.40,24.0,10.4
2015-08-25,19.9,11.10,8.0,7.3
2015-08-26,20.5,0.40,2.0,8.7
2015-08-27,21.2,0.00,0.0,8.8
2015-08-28,22.2,0.00,0.0,8.3
2015-08-29,23.1,0.00,0.0,7.6
2015-08-30,24.1,0.00,0.0,6.9
2015-08-31,23.1,0.00,0.0,9.0
2015-09-01,21.6,1.30,2.0,8.6
2015-09-02,20.3,13.10,13.0,8.3
2015-09-03,18.1,18.40,17.0,8.7
2015-09-04,18.1,5.80,7.0,8.3
2015-09-05,17.3,9.40,9.0,13.8
2015-09-06,16.9,0.00,0.0,12.7
2015-09-07,16.5,0.00,0.0,10.0
2015-09-08,16.8,0.20,2.0,6.8
2015-09-09,17.2,0.00,0.0,7.1
2015-09-10,16.0,0.70,3.0,8.1
2015-09-11,15.8,3.10,10.0,8.7
2015-09-12,16.7,0.70,3.0,9.7
2015-09-13,16.7,35.80,21.0,9.1
2015-09-14,16.9,52.80,24.0,7.9
2015-09-15,17.8,5.00,15.0,10.4
2015-09-16,17.2,10.30,18.0,11.4
2015-09-17,19.2,5.40,17.0,16.9
2015-09-18,17.8,6.10,10.0,12.2
2015-09-19,16.9,0.00,0.0,12.3
2015-09-20,17.9,0.00,0.0,14.8
2015-09-21,16.2,0.00,0.0,9.1
2015-09-22,16.0,0.80,5.0,8.7
2015-09-23,12.8,45.30,19.0,19.1
2015-09-24,14.7,0.00,0.0,14.4
2015-09-25,15.7,0.00,0.0,12.7
2015-09-26,16.7,1.40,7.0,7.7
2015-09-27,15.0,2.10,10.0,8.3
2015-09-28,14.2,0.70,3.0,6.6
2015-09-29,13.3,0.20,1.0,10.5
2015-09-30,12.9,0.50,4.0,10.8
2015-10-01,12.2,0.10,1.0,9.5
2015-10-02,13.7,9.80,7.0,7.1
2015-10-03,13.4,24.30,19.0,6.3
2015-10-04,14.6,26.70,12.0,10.0
2015-10-05,15.0,3.60,4.0,7.6
2015-10-06,15.1,3.10,9.0,6.8
2015-10-07,15.3,6.60,4.0,9.8
2015-10-08,15.4,2.20,9.0,7.4
2015-10-09,14.5,2.60,9.0,6.4
2015-10-10,14.6,1.10,4.0,8.3
2015-10-11,14.5,0.00,0.0,7.2
2015-10-12,13.9,0.00,0.0,6.2
2015-10-13,13.1,17.10,22.0,7.8
2015-10-14,13.4,29.70,14.0,8.8
2015-10-15,10.6,34.40,24.0,9.8
2015-10-16,10.5,2.40,8.0,8.3
2015-10-17,10.0,0.60,5.0,7.5
2015-10-18,10.5,0.20,2.0,4.0
2015-10-19,11.5,0.00,0.0,6.6
2015-10-20,10.6,0.00,0.0,10.4
2015-10-21,9.2,0.00,0.0,8.8
2015-10-22,9.4,0.00,0.0,10.2
2015-10-23,11.0,0.00,0.0,6.5
2015-10-24,11.4,0.00,0.0,10.1
2015-10-25,12.1,0.00,0.0,6.6
2015-10-26,11.7,0.00,0.0,7.8
2015-10-27,11.3,0.00,0.0,9.3
2015-10-28,11.2,27.60,22.0,6.8
2015-10-29,12.7,7.20,8.0,10.9
2015-10-30,12.7,0.00,0.0,9.4
2015-10-31,11.9,0.00,0.0,8.4
2015-11-01,11.9,0.00,0.0,8.4
2015-11-02,10.5,0.00,0.0,7.2
2015-11-03,9.4,0.50,2.0,8.0
2015-11-04,12.3,0.00,0.0,7.7
2015-11-05,10.8,0.00,0.0,9.1
2015-11-06,11.5,0.00,0.0,8.0
2015-11-07,12.1,0.00,0.0,9.1
2015-11-08,12.3,0.00,0.0,7.3
2015-11-09,11.8,0.00,0.0,8.1
2015-11-10,12.9,0.00,0.0,6.8
2015-11-11,10.8,0.00,0.0,5.8
2015-11-12,11.4,0.00,0.0,7.6
2015-11-13,10.6,0.00,0.0,7.6
2015-11-14,9.3,0.00,0.0,8.8
2015-11-15,9.5,0.00,0.0,7.1
2015-11-16,10.5,0.00,0.0,8.7
2015-11-17,9.0,0.00,0.0,5.8
2015-11-18,10.2,0.00,0.0,7.1
2015-11-19,9.2,0.00,0.0,7.7
2015-11-20,8.8,1.60,9.0,7.8
2015-11-21,8.5,2.60,10.0,10.6
2015-11-22,4.2,0.00,0.0,14.0
2015-11-23,2.6,0.00,0.0,8.3
2015-11-24,2.5,0.00,0.0,11.5
2015-11-25,3.3,0.00,0.0,5.5
2015-11-26,4.0,0.00,0.0,18.0
2015-11-27,3.5,0.00,0.0,13.3
2015-11-28,3.2,0.00,0.0,9.4
2015-11-29,3.6,0.00,0.0,9.8
2015-11-30,5.7,0.00,0.0,9.7
2015-12-01,6.3,0.00,0.0,8.7
2015-12-02,6.0,0.00,0.0,5.9
2015-12-03,4.9,0.00,0.0,6.9
2015-12-04,4.3,0.00,0.0,7.3
2015-12-05,5.9,0.00,0.0,5.6
2015-12-06,5.0,0.00,0.0,6.1
2015-12-07,6.3,0.00,0.0,8.3
2015-12-08,6.8,0.00,0.0,7.1
2015-12-09,5.4,0.00,0.0,10.4
2015-12-10,4.2,0.00,0.0,10.5
2015-12-11,2.7,0.00,0.0,9.8
2015-12-12,2.8,0.00,0.0,8.0
2015-12-13,3.4,0.00,0.0,8.3
2015-12-14,4.4,0.00,0.0,8.1
2015-12-15,4.0,0.00,0.0,8.1
2015-12-16,5.4,0.00,0.0,7.3
2015-12-17,4.7,0.00,0.0,6.5
2015-12-18,5.0,0.00,0.0,8.5
2015-12-19,5.0,0.00,0.0,7.0
2015-12-20,6.0,0.00,0.0,7.3
2015-12-21,6.1,0.00,0.0,5.4
2015-12-22,5.9,0.00,0.0,8.8
2015-12-23,6.2,0.00,0.0,8.7
2015-12-24,6.7,0.00,0.0,6.8
2015-12-25,5.9,0.00,0.0,7.6
2015-12-26,4.7,0.00,0.0,7.1
2015-12-27,4.2,0.00,0.0,6.6
2015-12-28,3.5,0.00,0.0,6.9
2015-12-29,2.5,0.00,0.0,6.6
2015-12-30,3.7,0.00,0.0,7.8
2015-12-31,3.0,0.00,0.0,3.9
2016-01-01,3.5,0.00,0.0,3.7
2016-01-02,2.1,5.90,14.0,5.2
2016-01-03,2.6,1.50,4.0,7.4
2016-01-04,1.7,6.60,8.0,7.5
2016-01-05,2.0,0.20,2.0,7.3
2016-01-06,3.1,0.00,0.0,7.2
2016-01-07,2.1,1.60,4.0,7.6
2016-01-08,2.5,0.00,0.0,8.7
2016-01-09,5.2,8.30,16.0,6.5
2016-01-10,5.4,0.60,4.0,6.0
2016-01-11,6.0,10.10,14.0,8.0
2016-01-12,3.2,0.00,0.0,7.9
2016-01-13,2.6,0.00,0.0,11.6
2016-01-14,1.8,0.00,0.0,10.4
2016-01-15,1.3,0.00,0.0,19.1
2016-01-16,1.5,0.00,0.0,19.3
2016-01-17,-0.0,0.00,0.0,17.7
2016-01-18,-1.3,0.00,0.0,8.6
2016-01-19,-0.3,0.00,0.0,8.4
2016-01-20,0.4,0.00,0.0,5.8
2016-01-21,1.4,0.00,0.0,6.6
2016-01-22,1.2,0.00,0.0,6.5
2016-01-23,2.9,0.00,0.0,8.0
2016-01-24,3.1,0.00,0.0,6.2
2016-01-25,3.2,0.00,0.0,5.4
2016-01-26,4.6,0.00,0.0,5.4
2016-01-27,5.2,0.00,0.0,5.8
2016-01-28,5.9,0.00,0.0,7.5
2016-01-29,6.7,0.00,0.0,7.6
2016-01-30,6.1,0.70,4.0,6.6
2016-01-31,6.5,0.10,1.0,9.2
2016-02-01,8.9,0.00,0.0,9.8
2016-02-02,7.9,0.00,0.0,4.9
2016-02-03,7.1,1.90,6.0,21.1
2016-02-04,3.8,0.00,0.0,18.8
2016-02-05,5.3,0.00,0.0,10.5
2016-02-06,4.0,1.70,5.0,6.4
2016-02-07,4.7,39.90,24.0,11.9
2016-02-08,6.2,2.00,4.0,9.5
2016-02-09,6.1,18.40,12.0,15.5
2016-02-10,4.3,2.90,4.0,14.4
2016-02-11,2.5,0.00,0.0,12.6
2016-02-12,2.1,4.60,7.0,8.4
2016-02-13,2.5,0.10,1.0,7.6
2016-02-14,3.6,5.80,13.0,7.2
2016-02-15,5.3,0.20,1.0,10.8
2016-02-16,5.2,6.60,14.0,6.9
2016-02-17,3.6,5.40,14.0,5.7
2016-02-18,5.6,0.10,1.0,7.0
2016-02-19,5.9,0.00,0.0,15.8
2016-02-20,3.6,0.00,0.0,13.5
2016-02-21,7.0,0.00,0.0,9.7
2016-02-22,7.8,0.70,2.0,8.2
2016-02-23,9.2,1.80,7.0,7.7
2016-02-24,6.5,0.50,3.0,18.4
2016-02-25,5.8,0.90,5.0,7.0
2016-02-26,3.5,8.70,14.0,9.5
2016-02-27,4.5,15.70,24.0,10.7
2016-02-28,5.9,35.30,21.0,13.6
2016-02-29,7.5,16.50,15.0,12.5
2016-03-01,6.7,0.00,0.0,17.6
2016-03-02,7.2,5.40,7.0,12.3
2016-03-03,6.5,0.00,0.0,18.0
2016-03-04,4.8,0.00,0.0,13.4
2016-03-05,3.6,47.90,20.0,13.9
2016-03-06,3.7,0.10,1.0,9.1
2016-03-07,2.2,0.00,0.0,9.1
2016-03-08,2.2,0.00,0.0,11.5
2016-03-09,2.6,0.00,0.0,8.8
2016-03-10,5.7,0.00,0.0,10.4
2016-03-11,6.5,0.00,0.0,11.3
2016-03-12,7.6,0.20,2.0,8.6
2016-03-13,8.0,3.00,14.0,8.5
2016-03-14,7.3,0.10,1.0,8.4
2016-03-15,7.9,3.50,4.0,15.8
2016-03-16,4.2,12.50,17.0,14.3
2016-03-17,7.0,0.00,0.0,8.6
2016-03-18,7.7,0.00,0.0,8.4
2016-03-19,8.8,0.00,0.0,9.3
2016-03-20,9.7,0.10,1.0,9.2
2016-03-21,9.4,0.00,0.0,7.9
2016-03-22,9.0,0.10,1.0,7.3
2016-03-23,9.7,0.40,3.0,14.3
2016-03-24,8.9,0.00,0.0,9.3
2016-03-25,8.5,0.00,0.0,7.8
2016-03-26,9.4,0.00,0.0,8.6
2016-03-27,9.6,0.70,3.0,9.4
2016-03-28,9.3,4.00,10.0,8.3
2016-03-29,10.7,0.00,0.0,10.2
2016-03-30,11.0,4.60,15.0,8.7
2016-03-31,11.6,4.30,9.0,10.5
2016-04-01,12.7,2.60,6.0,9.1
2016-04-02,12.9,0.20,1.0,8.4
2016-04-03,13.5,1.00,4.0,9.8
2016-04-04,12.8,3.60,10.0,12.9
2016-04-05,13.0,2.30,8.0,9.2
2016-04-06,14.1,0.00,0.0,6.7
2016-04-07,12.8,19.20,21.0,9.9
2016-04-08,12.1,7.70,12.0,14.0
2016-04-09,11.4,2.90,4.0,11.4
2016-04-10,13.0,0.00,0.0,8.7
2016-04-11,12.5,0.00,0.0,11.2
2016-04-12,12.5,0.00,0.0,6.3
2016-04-13,11.8,3.20,11.0,8.6
2016-04-14,14.0,0.00,0.0,9.2
2016-04-15,12.7,0.60,5.0,11.9
2016-04-16,12.9,2.90,9.0,9.4
2016-04-17,12.9,22.80,24.0,10.6
2016-04-18,12.0,17.70,21.0,14.5
2016-04-19,13.6,0.50,2.0,15.1
2016-04-20,13.0,0.00,0.0,9.2
2016-04-21,14.0,0.00,0.0,8.0
2016-04-22,14.4,0.00,0.0,11.6
2016-04-23,13.0,7.50,12.0,6.1
2016-04-24,11.1,0.00,0.0,22.4
2016-04-25,9.2,0.00,0.0,17.0
2016-04-26,9.0,1.70,6.0,9.0
2016-04-27,9.6,0.20,1.0,20.6
2016-04-28,8.4,1.30,5.0,10.1
2016-04-29,10.4,0.20,1.0,8.1
2016-04-30,11.5,5.70,7.0,10.4
2016-05-01,9.8,21.10,19.0,9.3
2016-05-02,12.2,0.00,0.0,10.8
2016-05-03,14.3,0.00,0.0,20.2
2016-05-04,14.4,0.00,0.0,18.0
2016-05-05,12.3,0.00,0.0,13.6
2016-05-06,13.8,0.00,0.0,10.8
2016-05-07,14.4,0.00,0.0,9.8
2016-05-08,14.9,0.50,2.0,10.7
2016-05-09,13.6,7.70,11.0,5.6
2016-05-10,13.5,7.30,14.0,5.7
2016-05-11,13.1,46.60,22.0,13.6
2016-05-12,13.4,12.90,22.0,9.8
2016-05-13,13.4,2.70,6.0,7.6
2016-05-14,15.0,0.30,2.0,12.3
2016-05-15,14.3,0.00,0.0,16.2
2016-05-16,12.4,1.80,5.0,6.7
2016-05-17,12.9,0.00,0.0,9.8
2016-05-18,13.6,0.20,1.0,8.0
2016-05-19,11.7,38.00,17.0,14.9
2016-05-20,14.5,0.00,0.0,10.5
2016-05-21,16.8,0.00,0.0,8.2
2016-05-22,17.2,0.00,0.0,13.2
2016-05-23,13.7,13.00,15.0,15.3
2016-05-24,15.4,0.00,0.0,12.2
2016-05-25,16.1,0.00,0.0,10.4
2016-05-26,17.3,0.00,0.0,5.7
2016-05-27,18.9,0.00,0.0,7.1
2016-05-28,19.7,0.00,0.0,7.6
2016-05-29,16.2,18.60,22.0,12.9
2016-05-30,15.5,20.50,23.0,4.9
2016-05-31,15.3,15.50,20.0,8.2
2016-06-01,15.2,4.50,10.0,7.8
2016-06-02,15.3,5.60,15.0,5.4
2016-06-03,16.6,2.40,10.0,6.6
2016-06-04,16.5,19.20,19.0,6.0
2016-06-05,16.6,5.10,12.0,9.3
2016-06-06,18.0,0.90,5.0,6.9
2016-06-07,19.8,1.30,3.0,8.7
2016-06-08,18.6,9.50,12.0,9.0
2016-06-09,18.2,0.30,2.0,10.4
2016-06-10,18.6,0.10,1.0,7.5
2016-06-11,17.7,10.80,16.0,8.9
2016-06-12,17.9,4.30,7.0,7.6
2016-06-13,18.1,7.10,7.0,12.6
2016-06-14,17.1,27.80,19.0,9.1
2016-06-15,16.7,3.90,10.0,10.2
2016-06-16,17.5,35.50,24.0,18.2
2016-06-17,16.7,16.60,18.0,10.8
2016-06-18,16.0,6.20,10.0,9.0
2016-06-19,17.0,1.00,1.0,9.8
2016-06-20,19.0,0.00,0.0,12.4
2016-06-21,20.0,0.10,1.0,6.4
2016-06-22,21.7,0.00,0.0,7.6
2016-06-23,23.6,0.00,0.0,9.4
2016-06-24,24.4,0.40,1.0,9.6
2016-06-25,22.6,17.70,14.0,8.7
2016-06-26,21.3,13.30,7.0,10.1
2016-06-27,21.5,0.00,0.0,13.5
2016-06-28,20.8,0.10,1.0,7.6
2016-06-29,21.7,0.00,0.0,8.7
2016-06-30,21.9,2.00,6.0,6.5
2016-07-01,22.5,1.90,7.0,7.6
2016-07-02,21.7,11.30,13.0,8.7
2016-07-03,21.9,0.20,1.0,11.9
2016-07-04,20.5,7.60,13.0,9.8
2016-07-05,21.8,0.60,1.0,8.7
2016-07-06,22.9,0.00,0.0,6.9
2016-07-07,22.8,0.20,2.0,9.7
2016-07-08,22.8,5.80,8.0,8.4
2016-07-09,24.2,0.00,0.0,7.4
2016-07-10,24.0,4.20,9.0,9.7
2016-07-11,24.0,2.00,7.0,8.5
2016-07-12,22.4,10.20,10.0,9.7
2016-07-13,19.6,15.90,11.0,21.5
2016-07-14,18.3,0.10,1.0,19.6
2016-07-15,18.7,0.00,0.0,16.6
2016-07-16,20.2,0.00,0.0,15.2
2016-07-17,20.7,0.00,0.0,7.4
2016-07-18,23.4,0.00,0.0,7.7
2016-07-19,24.2,0.00,0.0,8.7
2016-07-20,24.8,0.00,0.0,7.2
2016-07-21,24.0,2.40,6.0,7.2
2016-07-22,22.2,12.20,7.0,7.8
2016-07-23,21.5,12.00,9.0,11.7
2016-07-24,22.9,0.80,2.0,9.0
2016-07-25,24.1,0.00,0.0,7.1
2016-07-26,23.8,1.20,5.0,9.4
2016-07-27,22.6,4.10,6.0,7.9
2016-07-28,23.3,0.00,0.0,6.1
2016-07-29,23.2,0.00,0.0,5.9
2016-07-30,24.1,0.40,3.0,10.5
2016-07-31,21.6,21.00,8.0,8.3
2016-08-01,22.2,0.10,1.0,8.9
