latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.5,9.199997,136.0,3600,Europe/Berlin,CET

time,temperature_2m_mean (°C),precipitation_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h)
2011-08-26,28.1,0.00,0.0,14.5
2011-08-27,22.6,7.10,8.0,20.2
2011-08-28,21.8,0.00,0.0,14.8
2011-08-29,22.5,0.00,0.0,7.3
2011-08-30,23.6,0.00,0.0,6.9
2011-08-31,24.0,0.00,0.0,6.9
2011-09-01,22.6,0.00,0.0,8.2
2011-09-02,23.9,0.00,0.0,5.9
2011-09-03,23.5,13.70,7.0,8.4
2011-09-04,20.8,41.70,23.0,7.7
2011-09-05,21.6,16.00,10.0,8.6
2011-09-06,20.2,0.00,0.0,8.0
2011-09-07,20.6,0.00,0.0,10.3
2011-09-08,21.4,0.00,0.0,8.4
2011-09-09,22.2,0.00,0.0,8.7
2011-09-10,22.7,0.20,1.0,6.1
2011-09-11,23.0,0.10,1.0,6.6
2011-09-12,22.9,0.00,0.0,6.5
2011-09-13,22.5,0.00,0.0,5.2
2011-09-14,22.9,0.00,0.0,7.3
2011-09-15,22.9,0.00,0.0,6.6
2011-09-16,22.8,0.00,0.0,4.6
2011-09-17,21.6,5.60,7.0,8.9
2011-09-18,17.8,41.50,23.0,14.3
2011-09-19,15.4,5.40,6.0,19.1
2011-09-20,17.3,0.00,0.0,12.1
2011-09-21,17.6,0.00,0.0,6.8
2011-09-22,18.5,0.00,0.0,7.7
2011-09-23,18.5,0.00,0.0,8.9
2011-09-24,18.6,0.00,0.0,6.2
2011-09-25,19.0,0.00,0.0,6.1
2011-09-26,19.0,0.00,0.0,5.8
2011-09-27,19.2,0.00,0.0,7.9
2011-09-28,19.6,0.00,0.0,7.2
2011-09-29,19.1,0.00,0.0,9.0
2011-09-30,18.5,0.00,0.0,6.9
2011-10-01,19.1,0.00,0.0,6.4
2011-10-02,18.9,0.00,0.0,6.9
2011-10-03,19.2,0.00,0.0,7.2
2011-10-04,19.5,0.00,0.0,6.3
2011-10-05,19.3,0.00,0.0,6.9
2011-10-06,19.5,0.60,2.0,9.4
2011-10-07,16.0,22.80,9.0,29.2
2011-10-08,13.2,0.00,0.0,18.9
2011-10-09,12.6,0.00,0.0,13.9
2011-10-10,13.1,0.00,0.0,7.3
2011-10-11,16.1,0.00,0.0,7.9
2011-10-12,17.1,0.00,0.0,9.0
2011-10-13,16.8,0.00,0.0,13.4
2011-10-14,13.5,0.10,1.0,17.8
2011-10-15,10.8,0.00,0.0,15.8
2011-10-16,10.1,0.00,0.0,10.6
2011-10-17,10.3,0.00,0.0,8.4
2011-10-18,10.6,0.00,0.0,6.5
2011-10-19,12.1,7.00,9.0,9.1
2011-10-20,10.8,2.40,7.0,17.5
2011-10-21,8.6,0.00,0.0,6.6
2011-10-22,8.5,0.00,0.0,6.6
2011-10-23,8.2,0.00,0.0,7.6
2011-10-24,8.0,2.00,7.0,8.4
2011-10-25,8.9,42.80,24.0,6.6
2011-10-26,11.0,0.50,3.0,7.3
2011-10-27,10.6,0.00,0.0,5.6
2011-10-28,11.2,0.00,0.0,7.9
2011-10-29,10.4,0.00,0.0,5.9
2011-10-30,11.0,0.00,0.0,6.3
2011-10-31,10.9,0.00,0.0,7.2
2011-11-01,10.0,0.00,0.0,6.2
2011-11-02,9.4,0.00,0.0,6.8
2011-11-03,10.8,2.70,9.0,8.9
2011-11-04,12.1,24.30,24.0,21.3
2011-11-05,14.3,32.90,24.0,24.0
2011-11-06,13.7,27.30,24.0,17.4
2011-11-07,12.5,11.50,23.0,13.8
2011-11-08,12.3,25.70,24.0,15.3
2011-11-09,11.9,0.70,5.0,7.6
2011-11-10,9.7,0.00,0.0,6.8
2011-11-11,9.4,0.00,0.0,7.9
2011-11-12,8.5,0.00,0.0,6.4
2011-11-13,7.8,0.00,0.0,6.0
2011-11-14,5.9,0.00,0.0,5.3
2011-11-15,5.4,0.00,0.0,6.0
2011-11-16,4.1,0.00,0.0,5.2
2011-11-17,4.1,0.00,0.0,5.8
2011-11-18,4.1,0.00,0.0,5.8
2011-11-19,3.7,0.00,0.0,6.2
2011-11-20,4.1,0.00,0.0,6.2
2011-11-21,4.0,0.00,0.0,5.8
2011-11-22,4.9,0.00,0.0,5.6
2011-11-23,6.2,0.00,0.0,7.6
2011-11-24,5.4,0.00,0.0,6.2
2011-11-25,4.8,0.00,0.0,5.5
2011-11-26,4.5,0.00,0.0,6.9
2011-11-27,4.1,0.00,0.0,7.5
2011-11-28,4.1,0.00,0.0,4.3
2011-11-29,4.4,0.00,0.0,5.4
2011-11-30,4.2,0.00,0.0,4.8
2011-12-01,4.5,0.00,0.0,5.1
2011-12-02,6.8,1.40,9.0,5.8
2011-12-03,7.2,0.70,5.0,4.1
2011-12-04,5.8,0.00,0.0,5.5
2011-12-05,7.8,0.00,0.0,16.4
2011-12-06,4.9,0.00,0.0,8.9
2011-12-07,2.9,0.00,0.0,6.8
2011-12-08,4.8,0.00,0.0,9.8
2011-12-09,4.9,0.00,0.0,7.0
2011-12-10,6.7,0.00,0.0,5.4
2011-12-11,5.1,0.60,3.0,5.1
2011-12-12,6.4,5.90,16.0,10.8
2011-12-13,3.6,0.00,0.0,9.7
2011-12-14,4.6,0.10,1.0,5.5
2011-12-15,3.3,0.10,1.0,9.7
2011-12-16,2.6,6.30,14.0,19.2
2011-12-17,3.0,0.00,0.0,20.5
2011-12-18,1.5,0.00,0.0,6.4
2011-12-19,-0.7,0.00,0.0,7.9
2011-12-20,-0.5,0.00,0.0,6.9
2011-12-21,0.5,0.00,0.0,6.8
2011-12-22,1.6,0.00,0.0,6.6
2011-12-23,2.0,0.00,0.0,6.6
2011-12-24,3.3,0.00,0.0,12.9
2011-12-25,3.2,0.00,0.0,13.0
2011-12-26,1.4,0.00,0.0,6.1
2011-12-27,1.4,0.00,0.0,6.2
2011-12-28,2.2,0.00,0.0,5.7
2011-12-29,0.9,0.00,0.0,5.4
2011-12-30,1.1,0.50,3.0,12.7
2011-12-31,1.6,0.00,0.0,7.5
2012-01-01,2.7,0.00,0.0,6.7
2012-01-02,2.5,16.60,14.0,6.8
2012-01-03,3.7,0.10,1.0,9.8
2012-01-04,2.1,0.00,0.0,10.5
2012-01-05,3.0,1.10,3.0,13.0
2012-01-06,4.7,0.00,0.0,21.3
2012-01-07,2.9,0.00,0.0,15.0
2012-01-08,3.1,0.00,0.0,9.4
2012-01-09,3.3,0.00,0.0,9.1
2012-01-10,3.6,0.00,0.0,10.8
2012-01-11,3.3,0.00,0.0,8.7
2012-01-12,2.4,0.00,0.0,7.4
2012-01-13,3.4,0.00,0.0,12.0
2012-01-14,2.2,0.00,0.0,9.0
2012-01-15,-0.3,0.00,0.0,7.2
2012-01-16,-1.3,0.00,0.0,8.1
2012-01-17,-1.5,0.00,0.0,6.4
2012-01-18,-1.0,0.00,0.0,4.3
2012-01-19,0.7,0.00,0.0,9.0
2012-01-20,2.9,0.00,0.0,11.8
2012-01-21,2.8,0.00,0.0,9.0
2012-01-22,4.2,0.00,0.0,10.4
2012-01-23,4.5,0.00,0.0,7.9
2012-01-24,3.8,0.00,0.0,13.4
2012-01-25,2.1,0.00,0.0,9.4
2012-01-26,1.0,0.00,0.0,7.6
2012-01-27,2.1,0.00,0.0,7.4
2012-01-28,2.0,8.00,16.0,8.0
2012-01-29,1.3,4.00,14.0,8.1
2012-01-30,0.1,0.00,0.0,6.2
2012-01-31,-1.4,1.60,12.0,9.5
2012-02-01,-2.0,4.90,19.0,5.9
2012-02-02,-3.2,3.50,13.0,9.5
2012-02-03,-4.4,0.00,0.0,10.3
2012-02-04,-4.5,0.00,0.0,6.5
2012-02-05,-4.1,0.00,0.0,6.2
2012-02-06,-4.7,0.00,0.0,7.7
2012-02-07,-3.1,0.00,0.0,8.4
2012-02-08,-0.6,0.00,0.0,7.3
2012-02-09,-1.2,0.00,0.0,10.1
2012-02-10,-3.1,3.60,12.0,8.5
2012-02-11,-4.0,0.00,0.0,9.8
2012-02-12,-3.1,0.00,0.0,7.0
2012-02-13,-1.9,0.00,0.0,5.9
2012-02-14,-1.1,0.00,0.0,9.8
2012-02-15,-0.4,0.00,0.0,18.9
2012-02-16,3.3,0.00,0.0,12.8
2012-02-17,3.3,0.00,0.0,10.3
2012-02-18,4.6,0.00,0.0,6.6
2012-02-19,5.9,0.00,0.0,6.6
2012-02-20,2.9,6.50,17.0,13.0
2012-02-21,3.2,0.00,0.0,7.1
2012-02-22,3.6,0.00,0.0,5.9
2012-02-23,4.5,0.00,0.0,7.4
2012-02-24,8.4,0.00,0.0,8.7
2012-02-25,8.9,0.00,0.0,10.8
2012-02-26,8.6,0.00,0.0,24.6
2012-02-27,6.6,0.00,0.0,9.7
2012-02-28,5.5,0.00,0.0,8.2
2012-02-29,8.8,0.00,0.0,12.8
2012-03-01,10.9,0.00,0.0,5.6
2012-03-02,10.8,0.00,0.0,11.0
2012-03-03,9.6,0.40,2.0,10.0
2012-03-04,9.9,4.50,12.0,7.1
2012-03-05,7.7,18.70,24.0,18.2
2012-03-06,6.0,2.10,7.0,20.3
2012-03-07,6.0,0.00,0.0,5.6
2012-03-08,7.1,0.00,0.0,11.1
2012-03-09,8.3,1.10,7.0,14.2
2012-03-10,6.2,0.00,0.0,9.6
2012-03-11,7.1,0.00,0.0,9.9
2012-03-12,10.4,0.00,0.0,8.9
2012-03-13,10.1,0.00,0.0,9.5
2012-03-14,10.7,0.00,0.0,6.9
2012-03-15,12.0,0.00,0.0,5.2
2012-03-16,11.4,0.00,0.0,7.4
2012-03-17,10.7,0.00,0.0,10.4
2012-03-18,10.7,1.80,8.0,15.4
2012-03-19,9.4,14.70,15.0,10.2
2012-03-20,9.1,0.00,0.0,6.6
2012-03-21,11.6,0.50,2.0,8.9
2012-03-22,12.1,0.00,0.0,5.5
2012-03-23,12.1,0.00,0.0,8.0
2012-03-24,12.8,0.00,0.0,9.0
2012-03-25,12.9,0.10,1.0,7.9
2012-03-26,13.5,0.00,0.0,7.2
2012-03-27,13.9,0.00,0.0,8.2
2012-03-28,14.6,0.00,0.0,9.3
2012-03-29,15.2,0.00,0.0,17.7
2012-03-30,16.1,0.00,0.0,24.7
2012-03-31,15.2,0.00,0.0,18.9
2012-04-01,11.6,0.30,1.0,27.4
2012-04-02,11.2,0.00,0.0,9.6
2012-04-03,12.1,0.00,0.0,7.0
2012-04-04,11.9,8.20,22.0,9.4
2012-04-05,12.4,18.70,13.0,8.8
2012-04-06,13.0,0.30,1.0,11.5
2012-04-07,12.7,6.10,13.0,10.0
2012-04-08,9.5,0.00,0.0,25.9
2012-04-09,8.0,0.00,0.0,10.0
2012-04-10,8.2,3.90,7.0,10.7
2012-04-11,7.1,32.50,18.0,15.1
2012-04-12,8.5,0.10,1.0,6.2
2012-04-13,10.4,5.30,19.0,11.3
2012-04-14,10.5,3.90,15.0,6.5
2012-04-15,9.7,12.20,22.0,6.8
2012-04-16,10.2,3.60,14.0,7.6
2012-04-17,11.1,0.30,2.0,7.1
2012-04-18,8.8,13.10,17.0,14.3
2012-04-19,8.9,11.00,14.0,9.8
2012-04-20,10.2,4.20,14.0,7.7
2012-04-21,10.2,0.70,3.0,9.8
2012-04-22,11.9,3.00,6.0,10.7
2012-04-23,10.4,8.50,21.0,15.6
2012-04-24,10.7,22.00,15.0,25.9
2012-04-25,10.8,0.20,2.0,9.7
2012-04-26,12.0,0.00,0.0,7.7
2012-04-27,14.7,0.00,0.0,9.0
2012-04-28,17.7,0.00,0.0,15.5
2012-04-29,15.2,3.30,5.0,15.3
2012-04-30,14.4,11.80,7.0,10.2
2012-05-01,14.3,15.20,17.0,13.2
2012-05-02,14.0,3.70,8.0,10.3
2012-05-03,14.6,0.00,0.0,13.0
2012-05-04,14.0,0.00,0.0,14.3
2012-05-05,14.2,3.50,12.0,14.3
2012-05-06,13.6,14.60,22.0,8.8
2012-05-07,14.3,0.30,1.0,6.7
2012-05-08,14.8,0.90,7.0,8.7
2012-05-09,16.2,0.00,0.0,8.8
2012-05-10,18.7,0.00,0.0,6.5
2012-05-11,20.3,0.00,0.0,5.5
2012-05-12,21.6,0.00,0.0,14.0
2012-05-13,13.2,24.50,13.0,26.7
2012-05-14,13.7,0.00,0.0,8.7
2012-05-15,14.4,1.40,4.0,10.2
2012-05-16,13.6,0.00,0.0,31.1
2012-05-17,13.1,0.00,0.0,16.9
2012-05-18,13.2,1.40,3.0,8.3
2012-05-19,13.8,0.80,4.0,6.8
2012-05-20,13.4,13.80,13.0,12.4
2012-05-21,12.3,39.50,24.0,15.5
2012-05-22,14.6,0.00,0.0,12.3
2012-05-23,19.5,1.00,3.0,7.4
2012-05-24,20.9,0.00,0.0,8.6
2012-05-25,19.2,1.70,4.0,13.5
2012-05-26,18.0,0.00,0.0,11.8
2012-05-27,18.2,0.10,1.0,9.3
2012-05-28,18.5,0.00,0.0,6.6
2012-05-29,19.2,0.00,0.0,15.3
2012-05-30,19.7,0.00,0.0,10.8
2012-05-31,19.8,1.50,2.0,11.3
2012-06-01,20.9,0.00,0.0,18.1
2012-06-02,20.2,0.00,0.0,10.5
2012-06-03,19.8,0.50,3.0,10.6
2012-06-04,18.8,15.80,11.0,9.8
2012-06-05,19.2,0.00,0.0,11.9
2012-06-06,19.4,0.00,0.0,8.1
2012-06-07,18.9,1.10,8.0,8.0
2012-06-08,19.0,2.40,7.0,11.9
2012-06-09,19.4,24.30,18.0,8.1
2012-06-10,18.1,21.40,13.0,6.9
2012-06-11,18.0,4.80,9.0,9.8
2012-06-12,16.6,23.70,13.0,14.7
2012-06-13,17.7,0.00,0.0,10.0
2012-06-14,17.5,0.00,0.0,7.1
2012-06-15,19.0,0.00,0.0,6.6
2012-06-16,21.1,0.00,0.0,7.9
2012-06-17,23.0,0.00,0.0,6.9
2012-06-18,24.2,0.00,0.0,6.9
2012-06-19,24.4,0.00,0.0,6.8
2012-06-20,24.7,0.00,0.0,13.0
2012-06-21,24.0,0.40,1.0,12.8
2012-06-22,24.5,0.00,0.0,14.2
2012-06-23,23.0,9.10,13.0,13.7
2012-06-24,22.8,1.20,6.0,9.1
2012-06-25,24.1,0.00,0.0,17.9
2012-06-26,23.2,0.00,0.0,14.4
2012-06-27,23.6,0.00,0.0,11.2
2012-06-28,24.5,0.00,0.0,7.8
2012-06-29,25.1,0.00,0.0,10.2
2012-06-30,25.9,0.00,0.0,9.6
2012-07-01,26.1,0.00,0.0,8.7
2012-07-02,23.4,2.40,6.0,14.3
2012-07-03,23.8,0.10,1.0,11.4
2012-07-04,23.5,0.70,1.0,12.2
2012-07-05,23.5,0.60,2.0,7.5
2012-07-06,22.7,1.70,6.0,11.5
2012-07-07,23.2,0.00,0.0,8.1
2012-07-08,23.8,0.30,1.0,10.2
2012-07-09,24.2,0.20,1.0,9.7
2012-07-10,24.1,1.60,5.0,10.4
2012-07-11,22.8,8.20,14.0,11.2
2012-07-12,23.3,0.00,0.0,7.1
2012-07-13,23.2,1.90,6.0,8.2
2012-07-14,22.7,5.50,7.0,12.3
2012-07-15,21.7,3.50,4.0,13.5
2012-07-16,21.4,0.10,1.0,9.1
2012-07-17,22.4,0.00,0.0,8.1
2012-07-18,24.0,0.00,0.0,6.9
2012-07-19,24.8,0.00,0.0,11.6
2012-07-20,24.1,0.00,0.0,11.3
2012-07-21,22.1,3.00,8.0,17.1
2012-07-22,20.3,0.30,2.0,11.8
2012-07-23,20.2,0.00,0.0,9.1
2012-07-24,23.8,0.00,0.0,10.9
2012-07-25,25.4,0.00,0.0,8.7
2012-07-26,26.3,0.00,0.0,6.0
2012-07-27,27.1,0.00,0.0,6.8
2012-07-28,26.8,0.00,0.0,9.9
2012-07-29,25.6,0.00,0.0,10.7
2012-07-30,25.6,0.30,2.0,9.5
2012-07-31,24.3,8.50,10.0,11.2
2012-08-01,25.7,0.00,0.0,8.5
2012-08-02,26.4,0.10,1.0,9.6
2012-08-03,26.2,0.20,1.0,6.8
2012-08-04,24.7,0.60,3.0,12.0
2012-08-05,23.2,13.50,12.0,10.8
2012-08-06,23.4,2.10,6.0,9.4
2012-08-07,23.7,0.00,0.0,8.4
2012-08-08,24.4,0.00,0.0,7.4
2012-08-09,25.8,0.00,0.0,11.6
2012-08-10,24.4,2.10,4.0,13.9
2012-08-11,24.6,0.00,0.0,12.0
2012-08-12,23.9,0.20,1.0,17.2
2012-08-13,23.5,0.50,1.0,7.7
2012-08-14,23.8,4.40,6.0,7.6
2012-08-15,25.1,0.90,3.0,6.5
2012-08-16,25.6,1.20,1.0,9.6
2012-08-17,26.5,0.10,1.0,6.3
2012-08-18,27.6,0.00,0.0,8.4
2012-08-19,29.0,0.00,0.0,9.2
2012-08-20,29.5,0.00,0.0,8.8
2012-08-21,29.7,0.00,0.0,6.8
2012-08-22,29.8,0.10,1.0,6.9
2012-08-23,27.5,0.20,1.0,10.7
2012-08-24,26.5,0.20,1.0,12.2
2012-08-25,27.0,1.30,1.0,10.3
2012-08-26,23.7,9.60,4.0,22.3
2012-08-27,21.9,0.00,0.0,10.1
2012-08-28,22.9,0.00,0.0,7.6
2012-08-29,24.1,0.00,0.0,7.0
2012-08-30,23.0,3.20,8.0,10.8
2012-08-31,18.7,9.20,14.0,20.2
2012-09-01,16.5,14.80,20.0,13.0
2012-09-02,18.2,0.20,1.0,6.7
2012-09-03,18.4,5.30,12.0,13.0
2012-09-04,19.9,5.00,13.0,10.1
2012-09-05,21.1,0.00,0.0,7.2
2012-09-06,22.2,0.00,0.0,8.0
2012-09-07,21.8,0.00,0.0,6.5
2012-09-08,21.8,0.00,0.0,7.1
2012-09-09,21.8,0.00,0.0,6.4
2012-09-10,22.3,0.00,0.0,7.7
2012-09-11,22.6,0.00,0.0,9.8
2012-09-12,18.6,26.30,10.0,23.3
2012-09-13,17.6,0.00,0.0,20.3
2012-09-14,17.1,0.00,0.0,10.5
2012-09-15,18.1,0.00,0.0,12.3
2012-09-16,18.4,0.00,0.0,7.9
2012-09-17,18.6,0.00,0.0,7.2
2012-09-18,19.5,0.00,0.0,6.8
2012-09-19,19.4,3.00,9.0,15.2
2012-09-20,16.3,0.60,4.0,11.4
2012-09-21,16.2,0.00,0.0,8.1
2012-09-22,17.1,0.00,0.0,6.9
2012-09-23,17.1,0.80,6.0,6.1
2012-09-24,17.1,20.10,18.0,14.4
2012-09-25,16.6,3.20,9.0,13.1
2012-09-26,18.0,21.70,24.0,19.6
2012-09-27,18.5,2.60,8.0,17.5
2012-09-28,17.8,0.00,0.0,7.3
2012-09-29,16.3,9.40,15.0,12.6
2012-09-30,17.4,5.90,9.0,7.1
2012-10-01,17.2,17.10,16.0,5.4
2012-10-02,17.2,0.00,0.0,9.2
2012-10-03,16.9,0.10,1.0,7.2
2012-10-04,16.9,1.00,5.0,8.3
2012-10-05,16.1,0.00,0.0,6.2
2012-10-06,17.2,0.00,0.0,7.2
2012-10-07,17.8,0.10,1.0,12.4
2012-10-08,15.0,1.90,7.0,13.3
2012-10-09,16.1,1.50,5.0,7.5
2012-10-10,15.4,0.20,2.0,7.3
2012-10-11,14.5,1.70,8.0,9.2
2012-10-12,15.2,1.20,9.0,7.0
2012-10-13,13.4,7.10,12.0,6.5
2012-10-14,13.6,6.10,18.0,19.7
2012-10-15,12.1,37.90,20.0,20.1
2012-10-16,10.9,0.10,1.0,8.7
2012-10-17,10.7,0.30,3.0,7.3
2012-10-18,12.7,0.00,0.0,8.1
2012-10-19,12.7,0.00,0.0,6.9
2012-10-20,13.3,0.00,0.0,6.7
2012-10-21,14.0,0.00,0.0,7.8
2012-10-22,15.2,0.00,0.0,6.1
2012-10-23,14.5,0.00,0.0,7.4
2012-10-24,13.8,0.00,0.0,7.1
2012-10-25,12.2,0.00,0.0,6.2
2012-10-26,11.5,17.20,17.0,9.3
2012-10-27,12.0,11.10,14.0,20.9
2012-10-28,5.7,18.60,21.0,21.6
2012-10-29,6.1,0.00,0.0,8.6
2012-10-30,5.5,0.00,0.0,7.4
2012-10-31,8.1,16.80,10.0,17.2
2012-11-01,9.7,13.40,9.0,11.5
2012-11-02,10.6,0.20,1.0,8.7
2012-11-03,10.5,0.90,5.0,9.8
2012-11-04,10.9,28.40,24.0,8.9
2012-11-05,11.9,6.00,3.0,12.3
2012-11-06,8.4,0.00,0.0,11.7
2012-11-07,7.4,0.00,0.0,8.1
2012-11-08,7.2,0.00,0.0,5.9
2012-11-09,8.8,0.50,3.0,6.0
2012-11-10,9.5,27.50,20.0,10.4
2012-11-11,9.6,33.60,16.0,9.9
2012-11-12,9.6,0.00,0.0,6.2
2012-11-13,9.9,0.00,0.0,8.6
2012-11-14,10.4,0.00,0.0,9.7
2012-11-15,8.6,0.00,0.0,7.7
2012-11-16,6.9,0.00,0.0,7.0
2012-11-17,5.6,0.00,0.0,7.0
2012-11-18,5.7,0.00,0.0,6.3
2012-11-19,9.1,0.20,1.0,6.4
2012-11-20,9.3,0.00,0.0,10.1
2012-11-21,7.9,0.00,0.0,8.0
2012-11-22,7.7,0.60,3.0,4.7
2012-11-23,9.1,0.00,0.0,6.3
2012-11-24,9.5,0.00,0.0,4.7
2012-11-25,10.6,0.00,0.0,6.3
2012-11-26,9.9,10.00,24.0,12.1
2012-11-27,10.0,19.30,22.0,20.9
2012-11-28,10.1,46.40,24.0,22.0
2012-11-29,8.6,7.70,13.0,15.7
2012-11-30,6.7,0.20,2.0,14.2
2012-12-01,5.5,1.90,11.0,4.9
2012-12-02,4.9,0.00,0.0,21.5
2012-12-03,2.4,0.00,0.0,14.3
2012-12-04,3.1,0.10,1.0,11.9
2012-12-05,1.9,0.00,0.0,10.9
2012-12-06,1.7,0.00,0.0,13.5
2012-12-07,-0.1,4.90,8.0,10.0
2012-12-08,-0.2,0.00,0.0,10.7
2012-12-09,-0.4,0.00,0.0,8.3
2012-12-10,1.2,0.00,0.0,12.3
2012-12-11,0.9,0.00,0.0,20.2
2012-12-12,-0.8,0.00,0.0,10.5
2012-12-13,-0.5,0.80,4.0,8.4
2012-12-14,-0.8,13.10,24.0,7.1
2012-12-15,-0.7,15.30,12.0,9.3
2012-12-16,-0.9,0.00,0.0,6.3
2012-12-17,-0.0,0.20,2.0,7.6
2012-12-18,-0.4,0.00,0.0,6.8
2012-12-19,1.2,0.00,0.0,6.4
2012-12-20,0.5,1.40,8.0,7.0
2012-12-21,2.0,0.30,2.0,6.5
2012-12-22,1.7,0.00,0.0,5.2
2012-12-23,3.2,0.00,0.0,6.6
2012-12-24,3.8,0.00,0.0,5.8
2012-12-25,4.9,0.00,0.0,5.9
2012-12-26,5.7,4.40,9.0,10.1
2012-12-27,3.1,0.00,0.0,6.5
2012-12-28,4.3,0.00,0.0,18.3
2012-12-29,3.2,0.00,0.0,10.7
2012-12-30,2.0,0.00,0.0,6.5
2012-12-31,1.7,0.00,0.0,4.4
2013-01-01,1.1,1.70,6.0,5.4
2013-01-02,3.6,7.20,13.0,6.4
2013-01-03,1.8,0.00,0.0,6.8
2013-01-04,4.2,0.00,0.0,8.8
2013-01-05,7.3,0.00,0.0,12.4
2013-01-06,8.4,0.00,0.0,12.8
2013-01-07,6.0,0.00,0.0,8.4
2013-01-08,5.1,0.00,0.0,8.3
2013-01-09,4.3,0.00,0.0,5.1
2013-01-10,3.9,0.00,0.0,6.0
2013-01-11,3.6,0.00,0.0,6.8
2013-01-12,3.1,0.00,0.0,6.6
2013-01-13,2.8,5.40,19.0,7.4
2013-01-14,2.2,3.30,15.0,8.9
2013-01-15,1.5,12.40,21.0,12.0
2013-01-16,1.2,9.90,17.0,10.9
2013-01-17,-0.1,0.70,5.0,15.1
2013-01-18,-0.3,0.00,0.0,10.7
2013-01-19,0.6,3.90,9.0,5.8
2013-01-20,1.1,17.90,24.0,7.0
2013-01-21,2.0,5.50,14.0,5.9
2013-01-22,1.8,1.30,5.0,9.2
2013-01-23,1.3,1.60,5.0,12.0
2013-01-24,2.0,0.80,4.0,9.5
2013-01-25,0.1,0.10,1.0,8.6
2013-01-26,2.0,0.30,2.0,8.8
2013-01-27,1.1,0.00,0.0,5.8
2013-01-28,2.1,4.20,12.0,6.1
2013-01-29,1.7,0.00,0.0,8.0
2013-01-30,3.4,0.00,0.0,8.4
2013-01-31,4.9,0.00,0.0,10.8
2013-02-01,3.4,0.00,0.0,8.5
2013-02-02,5.1,2.80,9.0,15.9
2013-02-03,4.7,0.00,0.0,22.4
2013-02-04,3.0,0.00,0.0,10.2
2013-02-05,3.7,0.60,3.0,7.0
2013-02-06,3.2,0.30,2.0,17.5
2013-02-07,3.3,0.20,2.0,18.5
2013-02-08,1.0,0.00,0.0,14.5
2013-02-09,0.4,0.00,0.0,11.8
2013-02-10,-0.6,0.00,0.0,9.5
2013-02-11,-0.3,14.30,21.0,14.4
2013-02-12,-0.3,3.20,11.0,8.2
2013-02-13,-0.6,0.00,0.0,8.4
2013-02-14,1.5,0.00,0.0,9.0
2013-02-15,3.2,0.00,0.0,8.7
2013-02-16,3.1,0.00,0.0,8.1
2013-02-17,2.4,0.40,3.0,9.7
2013-02-18,2.3,0.00,0.0,9.1
2013-02-19,2.1,0.00,0.0,8.6
2013-02-20,2.8,0.40,3.0,11.0
2013-02-21,1.4,11.20,24.0,17.0
2013-02-22,0.4,1.10,9.0,5.4
2013-02-23,0.5,2.50,8.0,10.3
2013-02-24,0.0,12.90,23.0,8.8
2013-02-25,0.5,8.00,23.0,10.7
2013-02-26,1.7,0.30,1.0,11.2
2013-02-27,3.3,0.70,2.0,7.7
2013-02-28,6.0,0.00,0.0,6.9
2013-03-01,6.3,0.00,0.0,7.9
2013-03-02,5.9,0.00,0.0,7.3
2013-03-03,6.2,0.00,0.0,7.7
2013-03-04,5.8,0.00,0.0,7.9
2013-03-05,5.4,0.70,4.0,6.7
2013-03-06,6.1,20.10,24.0,8.4
2013-03-07,7.8,6.70,15.0,6.5
2013-03-08,8.2,9.60,15.0,4.7
2013-03-09,8.0,3.50,7.0,6.3
2013-03-10,8.5,0.10,1.0,7.3
2013-03-11,8.1,3.70,9.0,7.6
2013-03-12,7.7,6.20,20.0,7.8
2013-03-13,6.9,7.70,17.0,9.0
2013-03-14,5.2,0.10,1.0,25.4
2013-03-15,4.2,0.00,0.0,23.5
2013-03-16,3.2,0.00,0.0,9.3
2013-03-17,2.6,11.80,18.0,15.5
2013-03-18,0.7,30.90,18.0,9.7
2013-03-19,2.6,0.00,0.0,9.0
2013-03-20,3.0,4.20,11.0,9.4
2013-03-21,5.1,0.00,0.0,16.9
2013-03-22,7.4,0.00,0.0,7.0
2013-03-23,8.2,2.00,7.0,7.2
2013-03-24,6.9,25.40,24.0,9.3
2013-03-25,5.7,7.90,13.0,13.8
2013-03-26,3.7,2.20,8.0,14.2
2013-03-27,4.6,0.00,0.0,9.8
2013-03-28,5.0,9.60,12.0,9.7
2013-03-29,6.2,0.40,2.0,7.0
2013-03-30,6.4,18.80,14.0,11.6
2013-03-31,8.9,0.00,0.0,14.6
2013-04-01,6.8,2.90,15.0,11.5
2013-04-02,8.2,0.40,4.0,10.1
2013-04-03,9.5,0.00,0.0,8.3
2013-04-04,9.1,6.60,12.0,14.5
2013-04-05,8.0,21.50,20.0,12.0
2013-04-06,9.2,0.00,0.0,8.8
2013-04-07,9.8,0.60,4.0,12.7
2013-04-08,6.7,7.70,14.0,18.8
2013-04-09,7.2,3.20,7.0,5.4
2013-04-10,9.7,0.00,0.0,6.9
2013-04-11,10.3,2.00,6.0,9.7
2013-04-12,12.0,8.80,16.0,10.3
2013-04-13,12.1,0.00,0.0,10.2
2013-04-14,14.1,0.00,0.0,7.4
2013-04-15,14.9,0.00,0.0,9.0
2013-04-16,16.1,0.00,0.0,9.7
2013-04-17,16.7,0.00,0.0,9.0
2013-04-18,17.3,0.00,0.0,6.5
