"Età","Sesso","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"85","Femmine","2","2","0","0","0","0","0","0","2","0","1","0","0","1","0","1","1","1"
"85","Totale","2","3","1","1","0","0","0","0","2","0","2","0","0","3","0","1","1","2"
"86","Maschi","0","0","1","1","1","0","0","0","0","0","0","1","0","0","2","0","0","0"
"86","Femmine","0","2","1","0","0","0","0","0","0","2","0","1","0","0","1","0","1","1"
"86","Totale","0","2","2","1","1","0","0","0","0","2","0","2","0","0","3","0","1","1"
"87","Maschi","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0","0"
"87","Femmine","1","0","2","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0"
"87","Totale","1","0","2","2","0","1","0","0","0","0","0","0","2","0","0","2","0","0"
"88","Maschi","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0"
"88","Femmine","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0"
"88","Totale","0","1","0","1","1","0","1","0","0","0","0","0","0","2","0","0","2","0"
"89","Maschi","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","1"
"89","Femmine","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1"
"89","Totale","0","0","1","0","1","1","0","1","0","0","0","0","0","0","1","0","0","2"
"90","Maschi","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0"
"90","Femmine","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"90","Totale","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0","1","0","0"
"91","Maschi","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0"
"91","Femmine","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Totale","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0"
"92","Maschi","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"92","Femmine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","Totale","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0"
"93","Maschi","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"93","Femmine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"93","Totale","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"94","Maschi","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"94","Femmine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"94","Totale","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"95","Maschi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Femmine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"95","Totale","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Maschi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Femmine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"96","Totale","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Maschi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Femmine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"97","Totale","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Maschi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Femmine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"98","Totale","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Maschi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Femmine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","Totale","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100 e oltre","Maschi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100 e oltre","Femmine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100 e oltre","Totale","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Totale","Maschi","131","126","138","144","148","136","139","143","136","143","145","149","154","150","145","148","149","141"
"Totale","Femmine","144","142","142","142","143","144","150","151","147","150","144","148","150","151","148","141","144","137"
