latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.199997,9.900009,293.0,3600,Europe/Berlin,CET

time,temperature_2m_mean (°C),precipitation_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h)
2014-12-09,4.1,2.40,8.0,7.8
2014-12-10,2.1,0.00,0.0,8.1
2014-12-11,3.3,0.00,0.0,7.2
2014-12-12,1.0,0.00,0.0,6.3
2014-12-13,4.0,0.20,2.0,2.3
2014-12-14,5.7,2.50,15.0,2.6
2014-12-15,7.7,3.10,15.0,2.6
2014-12-16,7.6,6.30,17.0,6.2
2014-12-17,6.9,1.70,6.0,6.9
2014-12-18,7.4,0.40,3.0,9.1
2014-12-19,5.9,0.00,0.0,8.7
2014-12-20,6.4,0.00,0.0,7.9
2014-12-21,4.4,0.00,0.0,10.1
2014-12-22,3.0,0.00,0.0,8.7
2014-12-23,3.7,0.00,0.0,7.5
2014-12-24,2.4,0.00,0.0,7.0
2014-12-25,1.9,0.00,0.0,8.4
2014-12-26,0.1,0.00,0.0,9.1
2014-12-27,-2.2,5.50,9.0,7.1
2014-12-28,-1.8,0.00,0.0,9.8
2014-12-29,-4.0,0.00,0.0,9.8
2014-12-30,-1.5,0.20,2.0,9.5
2014-12-31,1.3,0.00,0.0,9.8
2015-01-01,2.6,0.00,0.0,7.0
2015-01-02,3.0,0.10,1.0,9.4
2015-01-03,4.9,0.10,1.0,9.1
2015-01-04,5.2,2.50,7.0,8.0
2015-01-05,1.4,0.00,0.0,10.6
2015-01-06,1.2,0.00,0.0,9.6
2015-01-07,-1.2,0.00,0.0,6.4
2015-01-08,-1.3,0.00,0.0,8.2
2015-01-09,2.1,0.20,1.0,10.5
2015-01-10,6.7,1.00,3.0,11.6
2015-01-11,5.3,0.90,3.0,9.2
2015-01-12,3.4,0.20,2.0,9.1
2015-01-13,3.4,0.00,0.0,5.4
2015-01-14,3.0,0.50,5.0,7.8
2015-01-15,2.5,1.00,4.0,7.0
2015-01-16,5.8,33.80,24.0,6.8
2015-01-17,6.1,37.90,24.0,4.7
2015-01-18,3.8,3.80,8.0,4.2
2015-01-19,-0.9,0.00,0.0,4.5
2015-01-20,0.4,0.50,4.0,4.8
2015-01-21,-2.0,4.90,14.0,6.4
2015-01-22,2.6,4.10,17.0,6.1
2015-01-23,1.5,0.00,0.0,8.8
2015-01-24,0.3,0.00,0.0,9.7
2015-01-25,-1.7,0.00,0.0,10.1
2015-01-26,-2.9,0.30,2.0,8.2
2015-01-27,0.7,0.50,3.0,8.4
2015-01-28,-0.9,0.00,0.0,7.2
2015-01-29,-1.0,1.90,11.0,4.9
2015-01-30,-0.4,3.90,11.0,7.0
2015-01-31,-1.9,0.00,0.0,5.7
2015-02-01,-2.4,0.00,0.0,5.8
2015-02-02,-3.3,0.00,0.0,6.6
2015-02-03,-3.9,0.00,0.0,6.3
2015-02-04,-2.3,0.20,2.0,6.4
2015-02-05,0.2,12.80,17.0,8.4
2015-02-06,4.1,1.70,9.0,9.0
2015-02-07,3.3,0.20,2.0,7.4
2015-02-08,-0.4,0.00,0.0,11.9
2015-02-09,-1.5,0.00,0.0,11.7
2015-02-10,1.9,0.00,0.0,11.5
2015-02-11,4.5,0.00,0.0,6.9
2015-02-12,3.4,0.00,0.0,6.9
2015-02-13,1.8,0.00,0.0,5.2
2015-02-14,2.8,6.80,22.0,4.8
2015-02-15,4.3,10.00,21.0,5.6
2015-02-16,4.6,0.00,0.0,6.3
2015-02-17,4.9,0.00,0.0,6.0
2015-02-18,3.3,0.00,0.0,6.6
2015-02-19,2.3,0.00,0.0,6.3
2015-02-20,1.9,0.00,0.0,5.0
2015-02-21,1.7,12.40,19.0,5.5
2015-02-22,3.9,8.80,10.0,7.6
2015-02-23,2.8,0.30,3.0,7.3
2015-02-24,2.6,3.80,21.0,8.3
2015-02-25,2.6,0.10,1.0,9.7
2015-02-26,1.9,0.00,0.0,7.9
2015-02-27,3.4,1.60,9.0,7.3
2015-02-28,3.8,0.20,2.0,6.9
2015-03-01,4.5,0.60,4.0,4.5
2015-03-02,6.2,6.30,8.0,6.8
2015-03-03,5.5,0.00,0.0,8.4
2015-03-04,3.8,1.10,11.0,8.6
2015-03-05,2.0,0.00,0.0,11.2
2015-03-06,6.2,0.00,0.0,8.3
2015-03-07,9.6,0.00,0.0,6.5
2015-03-08,10.0,0.00,0.0,5.7
2015-03-09,10.6,0.00,0.0,4.7
2015-03-10,11.9,0.00,0.0,6.0
2015-03-11,10.1,0.00,0.0,9.4
2015-03-12,7.4,0.00,0.0,7.8
2015-03-13,7.4,0.00,0.0,4.7
2015-03-14,5.4,1.70,10.0,4.6
2015-03-15,6.6,1.10,4.0,4.7
2015-03-16,7.3,1.50,12.0,5.4
2015-03-17,9.1,1.80,8.0,4.6
2015-03-18,9.6,0.00,0.0,6.4
2015-03-19,10.6,0.00,0.0,5.2
2015-03-20,9.5,0.00,0.0,4.2
2015-03-21,8.6,3.80,13.0,4.8
2015-03-22,8.3,4.50,12.0,4.8
2015-03-23,7.6,0.00,0.0,5.5
2015-03-24,8.7,2.70,15.0,5.2
2015-03-25,9.6,4.30,15.0,5.1
2015-03-26,10.7,1.00,5.0,4.7
2015-03-27,8.2,0.00,0.0,10.1
2015-03-28,8.5,0.00,0.0,9.7
2015-03-29,10.5,0.30,3.0,7.3
2015-03-30,9.8,7.80,20.0,7.4
2015-03-31,11.2,0.40,3.0,10.8
2015-04-01,6.5,0.00,0.0,10.5
2015-04-02,6.4,2.20,9.0,9.0
2015-04-03,7.5,0.30,3.0,9.1
2015-04-04,7.9,8.00,21.0,4.4
2015-04-05,7.4,0.40,2.0,5.8
2015-04-06,3.8,0.00,0.0,9.4
2015-04-07,5.3,0.00,0.0,7.6
2015-04-08,9.0,0.00,0.0,8.3
2015-04-09,12.2,0.00,0.0,5.8
2015-04-10,12.7,0.00,0.0,5.8
2015-04-11,12.6,0.80,4.0,4.8
2015-04-12,13.4,0.10,1.0,5.2
2015-04-13,15.6,0.00,0.0,7.3
2015-04-14,14.9,0.00,0.0,6.3
2015-04-15,15.4,0.00,0.0,5.9
2015-04-16,15.5,0.40,2.0,6.1
2015-04-17,12.7,3.30,10.0,4.7
2015-04-18,12.8,1.20,6.0,6.9
2015-04-19,10.0,0.70,5.0,4.6
2015-04-20,14.3,0.00,0.0,5.8
2015-04-21,16.6,0.00,0.0,6.0
2015-04-22,17.1,0.00,0.0,6.2
2015-04-23,13.6,9.20,13.0,7.4
2015-04-24,14.1,0.00,0.0,5.3
2015-04-25,13.4,4.20,12.0,6.3
2015-04-26,13.3,5.10,13.0,5.2
2015-04-27,12.8,10.70,24.0,4.5
2015-04-28,11.7,1.00,5.0,9.2
2015-04-29,11.5,0.00,0.0,7.2
2015-04-30,12.4,7.00,18.0,5.5
2015-05-01,11.8,15.20,24.0,6.3
2015-05-02,16.7,2.80,9.0,6.9
2015-05-03,16.2,1.90,10.0,4.6
2015-05-04,16.6,1.70,7.0,4.6
2015-05-05,19.5,0.00,0.0,7.3
2015-05-06,17.9,10.00,11.0,6.2
2015-05-07,16.8,0.80,4.0,7.0
2015-05-08,17.1,4.00,13.0,5.9
2015-05-09,17.7,0.60,5.0,7.3
2015-05-10,18.7,0.00,0.0,7.3
2015-05-11,20.2,0.00,0.0,6.1
2015-05-12,20.4,0.00,0.0,6.0
2015-05-13,20.7,0.00,0.0,8.2
2015-05-14,20.2,6.20,8.0,7.3
2015-05-15,15.7,48.10,24.0,5.4
2015-05-16,18.2,0.60,3.0,7.0
2015-05-17,19.1,0.00,0.0,5.4
2015-05-18,19.2,1.30,7.0,6.4
2015-05-19,18.3,7.50,13.0,7.7
2015-05-20,13.4,31.70,24.0,6.2
2015-05-21,12.0,1.40,6.0,8.0
2015-05-22,13.4,0.50,3.0,9.1
2015-05-23,14.6,1.70,7.0,7.2
2015-05-24,16.2,0.90,5.0,4.7
2015-05-25,16.9,1.80,7.0,4.5
2015-05-26,16.3,3.90,16.0,6.8
2015-05-27,16.2,0.00,0.0,8.7
2015-05-28,17.2,0.00,0.0,5.6
2015-05-29,17.3,3.40,10.0,8.4
2015-05-30,17.8,2.00,7.0,6.4
2015-05-31,17.8,0.90,5.0,7.3
2015-06-01,18.5,2.20,10.0,7.1
2015-06-02,20.6,0.00,0.0,6.4
2015-06-03,22.5,0.50,3.0,5.6
2015-06-04,23.7,2.80,6.0,6.0
2015-06-05,23.3,0.00,0.0,5.9
2015-06-06,24.4,1.90,3.0,7.2
2015-06-07,23.1,2.70,5.0,5.9
2015-06-08,21.4,8.50,9.0,4.8
2015-06-09,19.5,8.60,13.0,5.6
2015-06-10,19.6,4.80,8.0,5.8
2015-06-11,20.9,0.50,2.0,6.6
2015-06-12,21.0,1.90,7.0,8.0
2015-06-13,20.7,8.60,22.0,6.8
2015-06-14,19.5,6.80,13.0,6.4
2015-06-15,19.6,12.50,17.0,4.9
2015-06-16,19.1,11.70,15.0,4.8
2015-06-17,20.8,0.00,0.0,5.6
2015-06-18,21.3,0.70,3.0,6.0
2015-06-19,20.4,1.10,4.0,7.1
2015-06-20,18.0,1.00,6.0,7.3
2015-06-21,18.8,1.30,6.0,5.3
2015-06-22,18.7,4.30,14.0,8.3
2015-06-23,19.4,9.10,15.0,7.9
2015-06-24,18.9,0.00,0.0,6.2
2015-06-25,19.7,1.50,6.0,4.7
2015-06-26,22.0,0.00,0.0,5.0
2015-06-27,21.8,11.50,9.0,5.5
2015-06-28,23.7,0.00,0.0,5.2
2015-06-29,23.0,2.90,6.0,4.8
2015-06-30,23.4,0.30,2.0,6.8
2015-07-01,25.2,0.10,1.0,6.2
2015-07-02,26.3,1.90,4.0,5.6
2015-07-03,25.7,10.90,8.0,6.0
2015-07-04,27.5,0.80,3.0,5.2
2015-07-05,26.2,0.20,1.0,5.9
2015-07-06,27.2,0.20,1.0,8.2
2015-07-07,26.8,0.00,0.0,7.4
2015-07-08,24.8,3.20,6.0,7.7
2015-07-09,22.6,0.00,0.0,7.9
2015-07-10,22.9,0.00,0.0,5.8
2015-07-11,25.4,0.10,1.0,7.6
2015-07-12,25.6,2.10,7.0,7.9
2015-07-13,26.4,0.00,0.0,7.6
2015-07-14,27.0,0.20,1.0,7.1
2015-07-15,25.9,1.90,8.0,6.8
2015-07-16,26.1,1.50,7.0,7.2
2015-07-17,26.7,0.60,2.0,10.6
2015-07-18,27.0,0.70,2.0,9.7
2015-07-19,26.6,0.80,3.0,10.3
2015-07-20,27.1,1.30,6.0,7.1
2015-07-21,27.1,2.00,6.0,5.9
2015-07-22,27.2,0.60,2.0,8.5
2015-07-23,27.6,1.10,3.0,7.1
2015-07-24,24.9,0.20,1.0,7.2
2015-07-25,23.5,4.50,14.0,9.7
2015-07-26,21.0,2.50,7.0,7.3
2015-07-27,23.7,2.40,11.0,8.1
2015-07-28,23.3,1.00,6.0,7.9
2015-07-29,22.7,11.40,16.0,5.9
2015-07-30,21.7,2.80,12.0,6.2
2015-07-31,20.6,0.50,3.0,6.5
2015-08-01,20.0,11.70,16.0,4.9
2015-08-02,22.7,2.90,7.0,4.1
2015-08-03,24.4,0.00,0.0,5.8
2015-08-04,25.1,1.40,4.0,7.1
2015-08-05,25.4,0.00,0.0,6.6
2015-08-06,26.6,0.00,0.0,6.5
2015-08-07,27.2,1.00,4.0,5.4
2015-08-08,26.5,3.20,5.0,5.2
2015-08-09,25.0,6.20,7.0,5.2
2015-08-10,23.4,1.60,4.0,5.2
2015-08-11,24.7,0.20,1.0,5.4
2015-08-12,25.6,0.30,2.0,5.6
2015-08-13,25.3,1.70,8.0,6.6
2015-08-14,23.0,6.10,9.0,6.1
2015-08-15,21.0,2.50,9.0,6.1
2015-08-16,20.0,10.60,17.0,4.4
2015-08-17,19.9,12.20,10.0,4.7
2015-08-18,19.6,5.80,10.0,5.2
2015-08-19,18.8,7.60,12.0,5.8
2015-08-20,20.5,0.90,4.0,5.4
2015-08-21,19.9,0.30,2.0,4.2
2015-08-22,18.8,4.20,14.0,6.3
2015-08-23,18.1,7.30,15.0,6.8
2015-08-24,19.0,21.40,24.0,6.8
2015-08-25,20.9,16.70,12.0,4.9
2015-08-26,20.8,0.00,0.0,5.6
2015-08-27,22.1,0.00,0.0,6.3
2015-08-28,23.2,0.00,0.0,5.7
2015-08-29,24.7,0.00,0.0,5.2
2015-08-30,25.0,0.00,0.0,5.6
2015-08-31,23.7,0.00,0.0,7.0
2015-09-01,21.7,0.60,3.0,8.4
2015-09-02,20.6,6.70,10.0,6.0
2015-09-03,18.9,9.80,16.0,5.4
2015-09-04,18.3,0.80,6.0,6.6
2015-09-05,16.6,9.50,19.0,7.6
2015-09-06,16.3,0.00,0.0,6.8
2015-09-07,17.4,0.00,0.0,4.9
2015-09-08,16.0,1.90,9.0,5.9
2015-09-09,16.3,3.30,13.0,4.6
2015-09-10,15.1,9.30,21.0,6.0
2015-09-11,15.4,3.40,14.0,4.9
2015-09-12,17.0,0.30,2.0,5.0
2015-09-13,17.7,15.90,11.0,6.5
2015-09-14,18.0,44.30,24.0,5.2
2015-09-15,18.3,1.80,4.0,7.6
2015-09-16,18.1,6.20,18.0,7.8
2015-09-17,19.7,20.30,13.0,11.9
2015-09-18,19.3,0.30,1.0,7.3
2015-09-19,17.2,0.60,3.0,7.6
2015-09-20,17.5,0.00,0.0,8.0
2015-09-21,16.8,0.00,0.0,5.5
2015-09-22,15.7,1.20,8.0,6.8
2015-09-23,11.9,27.40,16.0,8.7
2015-09-24,13.7,0.00,0.0,8.3
2015-09-25,17.5,0.00,0.0,7.6
2015-09-26,17.9,1.20,6.0,5.0
2015-09-27,16.5,9.00,21.0,3.4
2015-09-28,14.2,11.90,22.0,3.9
2015-09-29,13.6,1.40,3.0,5.4
2015-09-30,12.5,12.40,12.0,5.1
2015-10-01,12.0,1.00,2.0,5.0
2015-10-02,14.2,6.60,10.0,5.1
2015-10-03,15.0,5.30,16.0,5.0
2015-10-04,13.5,21.20,15.0,6.3
2015-10-05,14.7,0.70,2.0,6.6
2015-10-06,16.2,3.30,10.0,5.1
2015-10-07,16.5,1.10,4.0,7.5
2015-10-08,16.4,1.00,5.0,4.9
2015-10-09,15.2,1.20,5.0,4.5
2015-10-10,15.2,2.20,6.0,4.8
2015-10-11,16.2,0.20,1.0,4.7
2015-10-12,14.9,0.00,0.0,5.6
2015-10-13,13.9,12.80,21.0,4.4
2015-10-14,12.9,23.00,22.0,6.1
2015-10-15,9.8,12.70,17.0,5.0
2015-10-16,8.8,3.90,9.0,5.6
2015-10-17,7.5,0.50,5.0,5.6
2015-10-18,9.9,0.90,7.0,3.7
2015-10-19,9.7,5.10,6.0,6.8
2015-10-20,9.9,0.00,0.0,6.8
2015-10-21,9.8,0.00,0.0,6.2
2015-10-22,10.5,0.00,0.0,8.7
2015-10-23,14.5,0.00,0.0,9.1
2015-10-24,13.0,0.00,0.0,5.6
2015-10-25,14.7,0.00,0.0,6.0
2015-10-26,13.8,0.00,0.0,4.7
2015-10-27,12.0,0.00,0.0,4.6
2015-10-28,11.4,10.90,20.0,5.4
2015-10-29,13.5,15.70,12.0,5.5
2015-10-30,12.4,0.00,0.0,6.6
2015-10-31,12.0,0.00,0.0,5.8
2015-11-01,12.0,0.00,0.0,4.9
2015-11-02,10.7,0.00,0.0,5.5
2015-11-03,12.2,0.10,1.0,4.8
2015-11-04,13.7,0.00,0.0,5.2
2015-11-05,11.8,0.00,0.0,6.3
2015-11-06,13.5,0.00,0.0,6.2
2015-11-07,14.5,0.00,0.0,6.3
2015-11-08,15.9,0.00,0.0,6.6
2015-11-09,15.5,0.00,0.0,8.4
2015-11-10,15.5,0.00,0.0,7.5
2015-11-11,15.9,0.00,0.0,6.2
2015-11-12,13.0,0.00,0.0,5.6
2015-11-13,14.4,0.00,0.0,5.5
2015-11-14,11.4,0.00,0.0,8.8
2015-11-15,14.5,0.00,0.0,7.6
2015-11-16,14.8,0.00,0.0,7.6
2015-11-17,13.3,0.00,0.0,6.2
2015-11-18,14.8,0.00,0.0,6.6
2015-11-19,12.4,0.00,0.0,6.2
2015-11-20,11.6,3.30,12.0,5.6
2015-11-21,8.1,3.90,10.0,7.4
2015-11-22,4.5,0.00,0.0,6.7
2015-11-23,4.8,0.00,0.0,4.3
2015-11-24,5.4,0.00,0.0,4.2
2015-11-25,5.7,0.10,1.0,5.4
2015-11-26,4.9,0.00,0.0,10.1
2015-11-27,5.5,0.00,0.0,8.0
2015-11-28,5.8,0.00,0.0,8.0
2015-11-29,6.7,0.00,0.0,6.4
2015-11-30,9.4,0.00,0.0,8.0
2015-12-01,10.9,0.00,0.0,8.7
2015-12-02,11.6,0.00,0.0,7.6
2015-12-03,11.8,0.00,0.0,6.3
2015-12-04,11.3,0.00,0.0,5.5
2015-12-05,10.1,0.00,0.0,5.6
2015-12-06,9.2,0.00,0.0,5.0
2015-12-07,8.7,0.00,0.0,5.2
2015-12-08,8.7,0.00,0.0,5.8
2015-12-09,7.9,0.00,0.0,7.6
2015-12-10,7.4,0.00,0.0,7.1
2015-12-11,8.0,0.00,0.0,6.3
2015-12-12,8.6,0.00,0.0,6.4
2015-12-13,8.0,0.00,0.0,5.3
2015-12-14,7.5,0.00,0.0,5.2
2015-12-15,7.2,0.00,0.0,5.6
2015-12-16,9.2,0.70,4.0,5.8
2015-12-17,9.5,0.00,0.0,5.8
2015-12-18,8.3,0.00,0.0,6.2
2015-12-19,9.7,0.00,0.0,6.4
2015-12-20,9.0,0.00,0.0,4.2
2015-12-21,7.9,0.00,0.0,5.2
2015-12-22,7.5,0.00,0.0,6.3
2015-12-23,8.5,0.00,0.0,5.8
2015-12-24,8.2,0.00,0.0,5.7
2015-12-25,7.5,0.00,0.0,5.8
2015-12-26,9.1,0.00,0.0,4.8
2015-12-27,8.2,0.00,0.0,5.3
2015-12-28,9.1,0.00,0.0,5.3
2015-12-29,8.6,0.00,0.0,6.5
2015-12-30,6.4,0.00,0.0,6.6
2015-12-31,5.7,0.00,0.0,4.8
2016-01-01,6.2,0.00,0.0,5.6
2016-01-02,5.1,6.80,16.0,5.0
2016-01-03,6.0,1.90,8.0,7.2
2016-01-04,4.3,4.60,10.0,6.4
2016-01-05,2.1,0.20,1.0,6.3
2016-01-06,1.9,0.00,0.0,7.3
2016-01-07,2.7,3.40,5.0,7.3
2016-01-08,3.8,0.30,2.0,7.6
2016-01-09,7.4,9.80,17.0,4.4
2016-01-10,6.4,3.30,10.0,6.2
2016-01-11,7.4,22.20,18.0,5.0
2016-01-12,3.2,0.00,0.0,5.1
2016-01-13,-0.4,0.00,0.0,7.3
2016-01-14,-4.3,0.10,1.0,7.4
2016-01-15,-2.2,0.00,0.0,8.0
2016-01-16,-4.2,0.00,0.0,9.5
2016-01-17,-3.4,0.50,4.0,8.0
2016-01-18,-8.3,0.00,0.0,8.7
2016-01-19,-6.0,0.00,0.0,6.5
2016-01-20,-2.0,0.00,0.0,6.4
2016-01-21,-4.4,0.00,0.0,7.2
2016-01-22,-3.3,0.00,0.0,6.0
2016-01-23,2.1,0.00,0.0,8.5
2016-01-24,-1.1,0.00,0.0,7.9
2016-01-25,8.0,0.00,0.0,7.6
2016-01-26,7.1,0.00,0.0,5.7
2016-01-27,6.2,0.00,0.0,5.2
2016-01-28,5.2,0.00,0.0,5.2
2016-01-29,6.3,0.00,0.0,6.0
2016-01-30,3.4,1.50,6.0,4.6
2016-01-31,8.5,0.80,6.0,8.0
2016-02-01,11.9,0.60,3.0,8.3
2016-02-02,10.4,0.00,0.0,4.7
2016-02-03,5.8,3.70,8.0,11.5
2016-02-04,2.8,1.20,6.0,10.1
2016-02-05,6.2,0.50,3.0,9.4
2016-02-06,3.1,0.60,3.0,5.2
2016-02-07,6.4,29.90,24.0,7.1
2016-02-08,7.4,3.80,6.0,6.3
2016-02-09,6.7,21.70,13.0,8.3
2016-02-10,3.5,4.40,6.0,7.3
2016-02-11,-1.9,0.00,0.0,6.7
2016-02-12,-1.2,2.90,7.0,4.5
2016-02-13,1.1,0.70,4.0,6.2
2016-02-14,4.0,5.20,15.0,4.1
2016-02-15,4.5,0.30,2.0,7.6
2016-02-16,5.0,2.20,7.0,7.2
2016-02-17,4.3,6.60,17.0,6.3
2016-02-18,4.2,0.00,0.0,6.1
2016-02-19,3.6,0.00,0.0,7.6
2016-02-20,0.6,1.00,7.0,9.0
2016-02-21,9.9,0.20,2.0,8.3
2016-02-22,10.4,1.10,3.0,6.0
2016-02-23,9.6,2.50,9.0,7.1
2016-02-24,4.4,0.00,0.0,8.9
2016-02-25,6.1,2.60,12.0,5.2
2016-02-26,3.5,1.30,8.0,6.8
2016-02-27,6.0,3.40,13.0,5.6
2016-02-28,7.2,17.70,18.0,7.3
2016-02-29,8.4,14.90,23.0,7.9
2016-03-01,5.2,0.00,0.0,9.4
2016-03-02,6.1,10.60,8.0,7.3
2016-03-03,3.5,3.90,10.0,7.6
2016-03-04,2.1,0.00,0.0,8.4
2016-03-05,2.6,49.30,23.0,6.1
2016-03-06,3.8,2.10,10.0,5.6
2016-03-07,0.4,0.00,0.0,5.7
2016-03-08,0.7,0.20,2.0,8.3
2016-03-09,2.4,0.80,4.0,6.9
2016-03-10,2.2,0.00,0.0,6.4
2016-03-11,4.6,0.00,0.0,8.0
2016-03-12,6.7,0.00,0.0,5.2
2016-03-13,7.2,0.00,0.0,5.0
2016-03-14,5.7,0.10,1.0,3.7
2016-03-15,6.4,1.20,8.0,7.8
2016-03-16,5.3,5.70,12.0,5.9
2016-03-17,5.7,0.00,0.0,5.7
2016-03-18,7.5,0.00,0.0,6.6
2016-03-19,7.8,0.00,0.0,6.6
2016-03-20,8.1,0.20,1.0,4.6
2016-03-21,8.6,0.00,0.0,4.5
2016-03-22,8.9,0.00,0.0,7.6
2016-03-23,7.7,0.00,0.0,9.4
2016-03-24,7.6,0.00,0.0,8.0
2016-03-25,7.4,1.40,7.0,5.0
2016-03-26,10.4,0.00,0.0,7.3
2016-03-27,9.1,1.30,4.0,5.9
2016-03-28,9.2,1.90,9.0,5.8
2016-03-29,9.1,0.00,0.0,5.7
2016-03-30,10.3,4.60,17.0,5.2
2016-03-31,11.8,2.40,10.0,6.3
2016-04-01,12.5,2.10,6.0,5.2
2016-04-02,12.7,0.00,0.0,4.7
2016-04-03,12.9,1.10,4.0,5.5
2016-04-04,12.4,5.60,15.0,5.7
2016-04-05,13.2,4.30,15.0,5.4
2016-04-06,12.7,2.70,3.0,5.5
2016-04-07,11.4,2.20,8.0,5.4
2016-04-08,11.4,10.00,19.0,5.4
2016-04-09,11.3,5.70,14.0,4.4
2016-04-10,13.0,0.00,0.0,5.2
2016-04-11,12.6,1.20,4.0,6.2
2016-04-12,12.6,0.00,0.0,6.2
2016-04-13,11.7,4.80,14.0,6.1
2016-04-14,13.0,3.70,10.0,6.8
2016-04-15,12.4,0.80,6.0,7.9
2016-04-16,11.9,8.00,17.0,7.1
2016-04-17,12.3,27.80,24.0,5.8
2016-04-18,10.4,23.00,16.0,6.9
2016-04-19,12.0,0.00,0.0,8.3
2016-04-20,14.9,0.00,0.0,7.0
2016-04-21,15.4,0.00,0.0,5.5
2016-04-22,14.3,9.10,13.0,5.4
2016-04-23,13.1,10.80,23.0,6.0
2016-04-24,8.9,0.00,0.0,8.1
2016-04-25,7.6,0.00,0.0,9.9
2016-04-26,8.4,4.30,18.0,7.6
2016-04-27,8.1,5.60,9.0,10.1
2016-04-28,8.6,1.90,10.0,5.6
2016-04-29,9.8,2.00,9.0,6.1
2016-04-30,10.9,3.50,13.0,6.9
2016-05-01,10.9,9.50,19.0,7.2
2016-05-02,12.9,1.30,8.0,9.3
2016-05-03,14.2,1.00,4.0,8.7
2016-05-04,13.7,0.00,0.0,8.3
2016-05-05,13.7,1.60,6.0,5.7
2016-05-06,14.5,0.00,0.0,6.4
2016-05-07,15.4,0.40,3.0,6.1
2016-05-08,15.3,1.60,5.0,5.9
2016-05-09,14.8,3.50,13.0,6.2
2016-05-10,14.9,6.10,15.0,5.4
2016-05-11,14.5,17.10,18.0,4.8
2016-05-12,13.7,23.80,24.0,4.4
2016-05-13,14.9,1.90,11.0,5.8
2016-05-14,15.5,3.30,5.0,6.2
2016-05-15,14.0,0.00,0.0,7.6
2016-05-16,12.4,0.20,1.0,5.4
2016-05-17,14.3,0.00,0.0,6.0
2016-05-18,13.9,1.20,6.0,7.7
2016-05-19,10.8,22.30,17.0,8.3
2016-05-20,15.7,0.00,0.0,8.4
2016-05-21,18.3,0.00,0.0,6.2
2016-05-22,18.9,0.00,0.0,8.0
2016-05-23,12.9,22.40,21.0,7.6
2016-05-24,15.3,0.00,0.0,8.3
2016-05-25,17.7,0.00,0.0,5.9
2016-05-26,18.7,0.20,2.0,6.8
2016-05-27,20.0,0.00,0.0,6.6
2016-05-28,20.5,1.20,8.0,7.5
2016-05-29,17.3,13.90,16.0,5.6
2016-05-30,16.4,11.40,17.0,4.5
2016-05-31,16.0,4.30,8.0,6.3
2016-06-01,16.4,6.90,11.0,4.2
2016-06-02,16.5,3.30,11.0,5.6
2016-06-03,17.4,6.10,10.0,6.6
2016-06-04,16.7,5.80,11.0,4.3
2016-06-05,17.1,9.00,10.0,5.5
2016-06-06,18.3,4.90,7.0,4.7
2016-06-07,18.7,4.80,7.0,5.9
2016-06-08,18.2,9.40,11.0,4.3
2016-06-09,17.9,7.50,12.0,6.2
2016-06-10,18.6,0.00,0.0,6.4
2016-06-11,18.3,10.80,16.0,5.9
2016-06-12,18.1,0.10,1.0,5.8
2016-06-13,18.4,8.80,16.0,6.0
2016-06-14,17.7,13.70,21.0,6.1
2016-06-15,17.3,10.50,14.0,9.3
2016-06-16,17.9,30.50,24.0,7.3
2016-06-17,17.1,18.70,17.0,6.9
2016-06-18,16.3,3.80,8.0,5.0
2016-06-19,16.5,1.40,8.0,6.8
2016-06-20,19.1,0.00,0.0,6.9
2016-06-21,21.1,2.80,7.0,5.6
2016-06-22,23.5,1.70,7.0,5.4
2016-06-23,25.7,0.00,0.0,6.2
2016-06-24,25.7,3.50,6.0,5.4
2016-06-25,23.6,4.50,6.0,7.4
2016-06-26,22.0,11.10,11.0,5.9
2016-06-27,21.8,0.30,2.0,6.8
2016-06-28,21.6,0.00,0.0,6.0
2016-06-29,22.2,0.70,4.0,6.7
2016-06-30,22.0,6.20,9.0,8.1
2016-07-01,22.0,1.50,6.0,7.4
2016-07-02,22.2,3.50,10.0,6.4
2016-07-03,22.8,1.50,6.0,6.0
2016-07-04,21.9,0.50,4.0,5.6
2016-07-05,22.3,8.10,7.0,6.8
2016-07-06,23.6,0.00,0.0,6.8
2016-07-07,23.1,0.00,0.0,6.9
2016-07-08,23.8,2.40,7.0,6.2
2016-07-09,25.5,0.00,0.0,4.9
2016-07-10,24.9,1.50,7.0,7.0
2016-07-11,24.5,2.00,7.0,8.4
2016-07-12,22.7,28.10,19.0,7.6
2016-07-13,19.6,39.00,19.0,7.2
2016-07-14,16.4,4.00,11.0,9.1
2016-07-15,16.4,0.40,3.0,8.7
2016-07-16,19.1,0.00,0.0,8.7
2016-07-17,22.6,0.00,0.0,7.3
2016-07-18,24.7,0.40,1.0,5.8
2016-07-19,25.2,1.00,5.0,5.9
2016-07-20,25.7,0.20,1.0,5.6
2016-07-21,24.5,4.30,7.0,5.4
2016-07-22,22.4,7.80,11.0,4.7
2016-07-23,21.7,3.80,5.0,4.1
2016-07-24,22.6,4.20,3.0,6.3
2016-07-25,23.9,9.00,6.0,4.8
2016-07-26,22.9,5.50,5.0,5.1
2016-07-27,22.2,1.00,4.0,6.1
2016-07-28,23.5,0.00,0.0,5.7
2016-07-29,23.4,0.00,0.0,6.5
2016-07-30,23.7,3.00,7.0,6.6
2016-07-31,21.2,19.70,10.0,5.2
2016-08-01,21.6,2.60,7.0,5.6
