latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.90001,9.600006,1192.0,3600,Europe/Berlin,CET

time,temperature_2m_mean (°C),precipitation_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h)
2014-11-24,2.8,0.30,1.0,7.0
2014-11-25,3.4,0.40,2.0,7.3
2014-11-26,4.1,2.40,6.0,4.7
2014-11-27,3.6,4.20,9.0,5.6
2014-11-28,3.9,4.70,11.0,6.8
2014-11-29,4.4,0.00,0.0,6.6
2014-11-30,3.7,6.10,10.0,8.9
2014-12-01,4.9,21.00,17.0,8.1
2014-12-02,3.9,3.70,16.0,6.2
2014-12-03,4.0,2.10,8.0,5.7
2014-12-04,3.2,7.00,14.0,5.5
2014-12-05,3.7,0.20,1.0,6.0
2014-12-06,2.8,1.50,9.0,5.8
2014-12-07,0.3,0.10,1.0,6.7
2014-12-08,0.4,0.30,2.0,8.8
2014-12-09,-0.3,5.20,8.0,9.0
2014-12-10,-1.0,0.00,0.0,9.9
2014-12-11,-0.7,0.00,0.0,6.9
2014-12-12,-0.4,0.20,2.0,5.8
2014-12-13,1.4,0.10,1.0,4.2
2014-12-14,2.3,4.20,17.0,4.2
2014-12-15,3.5,5.00,14.0,3.7
2014-12-16,2.5,10.00,16.0,5.6
2014-12-17,0.1,1.00,5.0,8.0
2014-12-18,0.9,0.00,0.0,9.1
2014-12-19,1.9,0.00,0.0,7.0
2014-12-20,1.0,0.00,0.0,9.4
2014-12-21,0.6,0.00,0.0,12.1
2014-12-22,-0.3,0.00,0.0,7.1
2014-12-23,-0.2,0.00,0.0,7.1
2014-12-24,-0.3,0.00,0.0,4.7
2014-12-25,-0.8,0.00,0.0,9.4
2014-12-26,-2.7,0.00,0.0,10.1
2014-12-27,-4.4,7.00,7.0,9.6
2014-12-28,-3.8,0.00,0.0,10.2
2014-12-29,-7.9,0.00,0.0,13.6
2014-12-30,-4.9,0.00,0.0,7.9
2014-12-31,-4.1,0.00,0.0,5.6
2015-01-01,-1.0,0.00,0.0,8.2
2015-01-02,-0.5,0.20,1.0,9.6
2015-01-03,-0.0,0.00,0.0,10.0
2015-01-04,0.1,0.40,2.0,11.4
2015-01-05,-3.1,0.00,0.0,12.5
2015-01-06,-2.2,0.00,0.0,12.0
2015-01-07,-3.6,0.00,0.0,4.8
2015-01-08,-3.2,0.00,0.0,6.4
2015-01-09,-1.8,0.00,0.0,9.1
2015-01-10,1.7,0.10,1.0,11.2
2015-01-11,-0.2,0.10,1.0,10.5
2015-01-12,-1.8,0.00,0.0,11.3
2015-01-13,-1.3,0.00,0.0,5.4
2015-01-14,-0.6,1.70,9.0,7.8
2015-01-15,-1.2,1.80,5.0,6.5
2015-01-16,0.8,45.00,24.0,5.9
2015-01-17,0.4,42.70,24.0,5.4
2015-01-18,-1.5,10.00,9.0,4.6
2015-01-19,-5.0,0.00,0.0,5.7
2015-01-20,-3.7,0.70,4.0,6.0
2015-01-21,-5.4,12.70,15.0,6.9
2015-01-22,-1.5,11.30,20.0,6.0
2015-01-23,-3.3,0.00,0.0,11.7
2015-01-24,-5.7,0.00,0.0,13.1
2015-01-25,-7.3,0.00,0.0,13.6
2015-01-26,-6.9,0.00,0.0,11.4
2015-01-27,-5.1,0.00,0.0,8.7
2015-01-28,-5.7,0.00,0.0,9.2
2015-01-29,-5.7,1.80,7.0,6.2
2015-01-30,-4.2,4.70,10.0,7.8
2015-01-31,-5.9,0.00,0.0,8.1
2015-02-01,-6.4,0.00,0.0,8.1
2015-02-02,-6.7,0.00,0.0,8.4
2015-02-03,-7.2,0.40,4.0,8.7
2015-02-04,-4.8,0.90,6.0,8.7
2015-02-05,-3.2,22.20,20.0,7.9
2015-02-06,-2.2,4.40,18.0,8.9
2015-02-07,-1.9,0.90,6.0,6.4
2015-02-08,-4.7,0.00,0.0,12.1
2015-02-09,-5.2,0.00,0.0,13.1
2015-02-10,-1.8,0.00,0.0,12.8
2015-02-11,-1.1,0.00,0.0,7.4
2015-02-12,-2.0,0.00,0.0,5.0
2015-02-13,-2.1,0.00,0.0,5.5
2015-02-14,-1.4,15.70,23.0,5.9
2015-02-15,-0.7,27.90,21.0,5.7
2015-02-16,0.2,0.00,0.0,7.3
2015-02-17,0.5,0.00,0.0,5.0
2015-02-18,0.3,0.00,0.0,5.7
2015-02-19,-1.8,0.00,0.0,5.4
2015-02-20,-2.4,0.00,0.0,5.6
2015-02-21,-1.6,24.30,21.0,5.5
2015-02-22,-0.2,12.60,10.0,8.2
2015-02-23,-1.5,0.00,0.0,9.4
2015-02-24,-1.5,2.00,12.0,8.4
2015-02-25,-0.1,0.20,2.0,9.0
2015-02-26,-2.2,0.00,0.0,9.4
2015-02-27,-1.3,0.00,0.0,6.6
2015-02-28,-0.9,0.50,4.0,7.8
2015-03-01,-0.2,0.20,2.0,5.4
2015-03-02,0.6,1.50,8.0,10.5
2015-03-03,0.3,0.00,0.0,11.6
2015-03-04,-0.5,0.20,2.0,8.8
2015-03-05,-1.5,0.10,1.0,14.8
2015-03-06,0.3,0.00,0.0,9.7
2015-03-07,1.5,0.00,0.0,6.4
2015-03-08,2.1,0.00,0.0,5.9
2015-03-09,2.1,0.00,0.0,6.6
2015-03-10,3.1,0.00,0.0,6.1
2015-03-11,3.8,0.00,0.0,11.7
2015-03-12,1.2,0.00,0.0,7.2
2015-03-13,1.7,0.00,0.0,7.9
2015-03-14,1.9,2.40,13.0,5.8
2015-03-15,1.3,2.30,7.0,5.4
2015-03-16,1.1,6.20,21.0,5.3
2015-03-17,3.5,6.80,15.0,5.6
2015-03-18,3.5,0.00,0.0,7.6
2015-03-19,4.3,0.10,1.0,7.6
2015-03-20,4.9,0.20,2.0,6.0
2015-03-21,3.5,4.20,13.0,6.9
2015-03-22,2.2,6.70,16.0,4.8
2015-03-23,2.3,0.00,0.0,5.4
2015-03-24,3.6,5.60,14.0,5.8
2015-03-25,3.9,7.90,19.0,5.2
2015-03-26,4.5,4.90,16.0,5.9
2015-03-27,4.2,0.00,0.0,12.3
2015-03-28,4.3,0.00,0.0,11.2
2015-03-29,6.0,0.00,0.0,7.4
2015-03-30,5.1,3.60,12.0,10.5
2015-03-31,6.6,0.00,0.0,11.2
2015-04-01,2.7,0.00,0.0,15.6
2015-04-02,2.5,0.60,5.0,10.8
2015-04-03,2.7,0.00,0.0,11.4
2015-04-04,2.6,5.40,18.0,7.1
2015-04-05,1.2,9.30,23.0,5.6
2015-04-06,-0.4,0.00,0.0,10.1
2015-04-07,1.6,0.00,0.0,9.0
2015-04-08,4.6,0.00,0.0,8.0
2015-04-09,6.9,0.00,0.0,6.6
2015-04-10,7.7,0.00,0.0,8.2
2015-04-11,7.5,0.10,1.0,8.4
2015-04-12,8.0,0.10,1.0,7.1
2015-04-13,10.2,0.00,0.0,8.3
2015-04-14,10.6,0.00,0.0,8.2
2015-04-15,10.1,0.00,0.0,9.0
2015-04-16,10.2,0.00,0.0,8.5
2015-04-17,7.7,5.90,11.0,5.2
2015-04-18,7.2,5.70,10.0,7.1
2015-04-19,4.5,1.60,8.0,6.2
2015-04-20,7.1,0.10,1.0,7.1
2015-04-21,9.7,0.00,0.0,8.1
2015-04-22,10.7,0.00,0.0,9.5
2015-04-23,9.6,8.20,10.0,10.2
2015-04-24,8.9,1.50,5.0,9.1
2015-04-25,8.7,4.70,11.0,7.3
2015-04-26,8.5,15.70,17.0,5.8
2015-04-27,7.5,22.20,24.0,5.1
2015-04-28,8.7,2.50,4.0,11.6
2015-04-29,6.6,8.00,17.0,8.6
2015-04-30,7.8,10.40,22.0,7.7
2015-05-01,7.5,16.30,23.0,3.3
2015-05-02,10.6,2.10,7.0,8.4
2015-05-03,10.7,3.00,12.0,5.7
2015-05-04,11.1,2.70,8.0,5.5
2015-05-05,13.0,0.00,0.0,7.8
2015-05-06,12.5,8.80,12.0,8.5
2015-05-07,10.9,5.60,12.0,6.6
2015-05-08,10.7,15.10,21.0,7.2
2015-05-09,12.1,0.20,2.0,8.9
2015-05-10,12.7,0.00,0.0,7.0
2015-05-11,13.9,0.00,0.0,7.3
2015-05-12,14.5,0.00,0.0,7.7
2015-05-13,14.7,0.00,0.0,7.5
2015-05-14,14.6,13.80,9.0,8.7
2015-05-15,10.8,69.80,24.0,6.6
2015-05-16,12.7,0.50,3.0,8.9
2015-05-17,13.3,1.00,5.0,7.5
2015-05-18,13.6,6.80,17.0,7.0
2015-05-19,12.6,15.80,20.0,8.3
2015-05-20,9.2,39.80,23.0,7.1
2015-05-21,7.8,3.30,11.0,9.3
2015-05-22,9.1,0.10,1.0,8.0
2015-05-23,8.9,2.50,6.0,4.9
2015-05-24,10.3,1.30,7.0,7.4
2015-05-25,10.5,14.10,11.0,6.5
2015-05-26,10.4,9.30,12.0,6.6
2015-05-27,10.0,0.00,0.0,8.9
2015-05-28,11.3,0.00,0.0,7.7
2015-05-29,12.1,5.70,10.0,9.5
2015-05-30,11.9,8.30,11.0,6.8
2015-05-31,11.7,10.90,15.0,6.8
2015-06-01,12.9,5.90,13.0,7.1
2015-06-02,14.4,0.60,4.0,7.4
2015-06-03,16.2,0.00,0.0,6.6
2015-06-04,17.6,3.90,3.0,7.8
2015-06-05,17.9,3.30,8.0,6.5
2015-06-06,18.6,1.10,2.0,7.7
2015-06-07,17.6,5.10,6.0,7.9
2015-06-08,16.0,13.50,11.0,7.7
2015-06-09,14.6,6.00,16.0,7.9
2015-06-10,14.6,7.40,13.0,6.2
2015-06-11,15.4,2.20,8.0,7.6
2015-06-12,15.1,15.80,20.0,6.5
2015-06-13,14.8,20.80,22.0,6.5
2015-06-14,13.6,17.50,14.0,8.3
2015-06-15,13.6,13.80,17.0,6.6
2015-06-16,13.2,12.60,16.0,5.1
2015-06-17,13.8,4.70,14.0,6.9
2015-06-18,14.9,2.80,8.0,7.7
2015-06-19,14.9,1.00,3.0,6.8
2015-06-20,12.3,3.60,7.0,6.6
2015-06-21,12.4,1.30,7.0,6.8
2015-06-22,13.0,9.20,22.0,8.4
2015-06-23,14.5,9.10,11.0,8.7
2015-06-24,12.5,0.20,1.0,8.4
2015-06-25,13.9,0.50,3.0,7.1
2015-06-26,14.8,0.30,2.0,7.9
2015-06-27,16.0,7.80,9.0,5.9
2015-06-28,16.9,0.80,4.0,6.8
2015-06-29,17.2,2.20,7.0,6.1
2015-06-30,17.7,1.70,7.0,7.2
2015-07-01,19.4,0.10,1.0,8.3
2015-07-02,21.0,0.20,1.0,5.9
2015-07-03,20.3,15.90,10.0,9.1
2015-07-04,21.5,0.90,2.0,7.0
2015-07-05,20.5,3.80,4.0,6.6
2015-07-06,21.0,4.80,6.0,9.4
2015-07-07,20.7,7.90,10.0,8.3
2015-07-08,18.5,27.20,15.0,7.2
2015-07-09,16.9,0.30,2.0,9.3
2015-07-10,17.0,1.00,4.0,6.9
2015-07-11,18.5,0.00,0.0,7.9
2015-07-12,19.7,2.50,8.0,7.7
2015-07-13,19.9,1.50,6.0,8.2
2015-07-14,20.4,0.90,5.0,6.4
2015-07-15,19.5,11.20,10.0,7.4
2015-07-16,19.5,14.90,14.0,6.4
2015-07-17,19.9,5.30,6.0,9.5
2015-07-18,20.5,3.00,5.0,8.0
2015-07-19,20.2,4.70,4.0,9.4
2015-07-20,20.6,3.90,7.0,5.8
2015-07-21,21.2,2.30,5.0,6.4
2015-07-22,21.2,4.10,11.0,9.3
2015-07-23,21.1,3.30,3.0,5.7
2015-07-24,18.3,24.30,17.0,6.6
2015-07-25,17.7,19.20,17.0,9.5
2015-07-26,15.8,6.20,15.0,9.7
2015-07-27,17.9,6.80,11.0,7.4
2015-07-28,17.7,6.70,18.0,7.4
2015-07-29,17.9,10.00,17.0,6.9
2015-07-30,15.9,15.90,15.0,6.8
2015-07-31,14.6,3.80,9.0,6.0
2015-08-01,14.6,14.00,15.0,5.6
2015-08-02,16.5,3.10,11.0,6.6
2015-08-03,18.6,0.00,0.0,6.6
2015-08-04,19.1,2.20,4.0,7.7
2015-08-05,19.4,0.90,6.0,6.8
2015-08-06,20.6,0.20,2.0,6.4
2015-08-07,21.4,1.90,5.0,5.8
2015-08-08,20.8,11.20,8.0,8.2
2015-08-09,19.4,15.40,12.0,8.2
2015-08-10,17.6,7.80,11.0,6.1
2015-08-11,18.5,0.80,5.0,5.7
2015-08-12,19.8,0.20,2.0,5.9
2015-08-13,20.2,0.00,0.0,6.9
2015-08-14,17.2,29.90,13.0,7.1
2015-08-15,14.8,29.60,19.0,6.8
2015-08-16,14.5,13.60,15.0,5.0
2015-08-17,14.9,15.70,10.0,5.7
2015-08-18,13.7,21.40,22.0,6.5
2015-08-19,13.1,18.40,14.0,6.1
2015-08-20,14.6,3.60,5.0,6.5
2015-08-21,13.9,4.40,12.0,5.4
2015-08-22,14.1,4.50,13.0,5.7
2015-08-23,13.2,12.10,19.0,5.9
2015-08-24,13.3,42.40,24.0,6.7
2015-08-25,15.4,23.00,15.0,6.2
2015-08-26,16.0,0.10,1.0,6.0
2015-08-27,16.8,0.00,0.0,6.7
2015-08-28,17.4,0.00,0.0,6.0
2015-08-29,18.7,0.00,0.0,6.5
2015-08-30,19.3,0.00,0.0,6.4
2015-08-31,18.0,0.00,0.0,8.2
2015-09-01,16.3,0.70,3.0,8.7
2015-09-02,14.8,16.00,17.0,5.4
2015-09-03,13.2,19.70,17.0,5.8
2015-09-04,12.9,6.60,13.0,7.4
2015-09-05,11.6,17.90,19.0,9.4
2015-09-06,10.8,0.00,0.0,9.0
2015-09-07,11.4,1.40,6.0,6.8
2015-09-08,11.3,3.10,13.0,5.8
2015-09-09,11.7,2.90,14.0,6.4
2015-09-10,10.6,5.20,22.0,4.9
2015-09-11,10.7,7.90,14.0,5.5
2015-09-12,11.9,2.40,10.0,6.0
2015-09-13,12.3,29.20,18.0,6.4
2015-09-14,12.5,61.70,24.0,5.8
2015-09-15,13.1,6.20,14.0,8.0
2015-09-16,12.6,8.60,17.0,6.9
2015-09-17,13.7,16.00,15.0,12.6
2015-09-18,12.7,1.10,8.0,7.8
2015-09-19,11.7,0.30,2.0,8.0
2015-09-20,12.2,0.00,0.0,11.1
2015-09-21,11.7,0.50,4.0,5.6
2015-09-22,10.9,2.40,8.0,5.8
2015-09-23,7.6,41.40,18.0,10.1
2015-09-24,9.2,0.00,0.0,11.4
2015-09-25,11.6,0.00,0.0,10.0
2015-09-26,12.1,5.10,11.0,5.4
2015-09-27,10.2,8.80,20.0,4.8
2015-09-28,8.8,3.10,15.0,5.4
2015-09-29,8.1,2.50,11.0,5.8
2015-09-30,7.5,5.00,8.0,6.9
2015-10-01,6.6,0.20,1.0,5.4
2015-10-02,9.4,10.10,9.0,5.7
2015-10-03,9.2,13.30,20.0,4.8
2015-10-04,9.4,33.40,16.0,6.2
2015-10-05,10.3,3.70,3.0,6.3
2015-10-06,10.8,6.40,11.0,6.3
2015-10-07,10.5,2.60,4.0,7.9
2015-10-08,9.9,2.60,10.0,4.9
2015-10-09,9.5,7.20,14.0,4.5
2015-10-10,9.4,1.50,4.0,5.9
2015-10-11,10.0,0.60,4.0,6.9
2015-10-12,9.2,0.70,4.0,7.2
2015-10-13,8.5,21.90,24.0,4.7
2015-10-14,8.4,28.20,22.0,6.8
2015-10-15,5.8,13.60,22.0,5.6
2015-10-16,4.4,7.40,15.0,5.5
2015-10-17,3.9,2.10,9.0,5.8
2015-10-18,5.7,2.30,13.0,4.0
2015-10-19,6.8,1.50,5.0,6.7
2015-10-20,4.9,0.00,0.0,7.9
2015-10-21,4.5,0.00,0.0,6.5
2015-10-22,5.0,0.00,0.0,8.5
2015-10-23,7.8,0.00,0.0,8.0
2015-10-24,7.5,0.00,0.0,7.0
2015-10-25,8.5,0.00,0.0,6.4
2015-10-26,7.4,0.00,0.0,5.4
2015-10-27,6.7,0.00,0.0,5.6
2015-10-28,6.6,26.10,22.0,5.6
2015-10-29,8.3,13.30,10.0,6.4
2015-10-30,7.9,0.00,0.0,6.5
2015-10-31,7.6,0.00,0.0,4.3
2015-11-01,7.7,0.00,0.0,4.8
2015-11-02,6.0,0.00,0.0,7.3
2015-11-03,5.9,0.80,3.0,6.2
2015-11-04,8.1,0.00,0.0,5.2
2015-11-05,6.6,0.00,0.0,6.6
2015-11-06,7.6,0.00,0.0,5.7
2015-11-07,8.5,0.00,0.0,6.2
2015-11-08,9.1,0.00,0.0,4.7
2015-11-09,8.0,0.00,0.0,7.1
2015-11-10,9.0,0.00,0.0,7.4
2015-11-11,7.9,0.00,0.0,5.8
2015-11-12,7.4,0.00,0.0,7.1
2015-11-13,7.4,0.00,0.0,6.3
2015-11-14,5.4,0.00,0.0,6.4
2015-11-15,5.8,0.00,0.0,8.5
2015-11-16,6.5,0.00,0.0,8.3
2015-11-17,5.6,0.00,0.0,5.5
2015-11-18,7.3,0.00,0.0,6.4
2015-11-19,5.0,0.00,0.0,6.3
2015-11-20,4.7,1.60,10.0,6.7
2015-11-21,2.9,3.00,9.0,8.4
2015-11-22,-0.7,0.00,0.0,8.6
2015-11-23,-1.5,0.00,0.0,4.7
2015-11-24,-1.1,0.00,0.0,5.3
2015-11-25,-1.1,0.50,3.0,5.2
2015-11-26,-0.8,0.00,0.0,10.1
2015-11-27,-0.4,0.00,0.0,10.0
2015-11-28,-0.1,0.00,0.0,7.4
2015-11-29,-0.0,0.00,0.0,6.7
2015-11-30,1.6,0.00,0.0,8.7
2015-12-01,3.2,0.00,0.0,8.8
2015-12-02,3.7,0.00,0.0,7.6
2015-12-03,3.1,0.00,0.0,6.8
2015-12-04,3.0,0.00,0.0,4.9
2015-12-05,3.2,0.00,0.0,4.7
2015-12-06,2.0,0.00,0.0,5.1
2015-12-07,2.1,0.00,0.0,4.7
2015-12-08,2.1,0.80,4.0,4.8
2015-12-09,1.4,0.00,0.0,8.1
2015-12-10,0.7,0.00,0.0,8.6
2015-12-11,0.1,0.00,0.0,5.7
2015-12-12,1.2,0.00,0.0,4.5
2015-12-13,1.1,0.00,0.0,5.1
2015-12-14,1.1,0.00,0.0,3.8
2015-12-15,0.6,0.00,0.0,4.8
2015-12-16,2.3,1.40,2.0,4.7
2015-12-17,1.9,0.00,0.0,4.1
2015-12-18,1.8,0.00,0.0,5.6
2015-12-19,2.2,0.00,0.0,5.7
2015-12-20,2.7,0.00,0.0,5.0
2015-12-21,2.3,0.00,0.0,4.0
2015-12-22,2.2,0.00,0.0,5.6
2015-12-23,2.4,0.00,0.0,5.2
2015-12-24,2.2,0.20,2.0,5.4
2015-12-25,1.4,0.00,0.0,6.7
2015-12-26,1.3,0.00,0.0,6.4
2015-12-27,1.0,0.00,0.0,6.2
2015-12-28,1.2,0.00,0.0,6.4
2015-12-29,0.5,0.00,0.0,5.2
2015-12-30,0.3,0.00,0.0,6.0
2015-12-31,-0.3,0.00,0.0,5.2
2016-01-01,0.3,0.00,0.0,5.2
2016-01-02,-1.0,9.20,16.0,5.4
2016-01-03,-1.1,1.80,6.0,6.3
2016-01-04,-1.5,5.80,8.0,5.7
2016-01-05,-1.4,0.80,2.0,7.9
2016-01-06,-1.2,0.10,1.0,6.6
2016-01-07,-1.6,2.10,4.0,7.5
2016-01-08,-0.7,0.10,1.0,7.7
2016-01-09,1.8,12.70,17.0,6.1
2016-01-10,1.4,3.60,10.0,8.2
2016-01-11,1.4,30.00,16.0,4.8
2016-01-12,-1.9,0.00,0.0,6.9
2016-01-13,-2.5,0.00,0.0,9.4
2016-01-14,-3.2,0.00,0.0,8.7
2016-01-15,-3.5,0.00,0.0,10.2
2016-01-16,-5.7,0.00,0.0,12.2
2016-01-17,-6.1,0.00,0.0,11.8
2016-01-18,-6.1,0.00,0.0,9.0
2016-01-19,-5.0,0.00,0.0,6.2
2016-01-20,-3.7,0.00,0.0,4.9
2016-01-21,-3.5,0.00,0.0,8.0
2016-01-22,-3.4,0.00,0.0,5.8
2016-01-23,-0.4,0.00,0.0,8.1
2016-01-24,-1.3,0.00,0.0,7.6
2016-01-25,0.9,0.00,0.0,6.8
2016-01-26,2.0,0.00,0.0,4.9
2016-01-27,1.6,0.00,0.0,3.9
2016-01-28,1.9,0.00,0.0,4.6
2016-01-29,2.1,0.00,0.0,4.2
2016-01-30,1.3,2.50,10.0,5.1
2016-01-31,1.9,0.10,1.0,7.5
2016-02-01,5.1,0.00,0.0,8.4
2016-02-02,4.9,0.00,0.0,5.0
2016-02-03,1.7,6.00,10.0,10.3
2016-02-04,-1.9,0.00,0.0,11.9
2016-02-05,0.8,0.00,0.0,10.2
2016-02-06,-0.5,0.80,4.0,7.3
2016-02-07,0.4,41.80,24.0,6.2
2016-02-08,1.9,5.20,7.0,5.5
2016-02-09,1.1,29.40,12.0,6.0
2016-02-10,-1.9,9.20,5.0,8.6
2016-02-11,-6.2,0.00,0.0,10.7
2016-02-12,-4.9,4.60,7.0,6.0
2016-02-13,-3.0,0.50,3.0,7.8
2016-02-14,-0.8,6.50,14.0,5.2
2016-02-15,-0.2,0.00,0.0,6.5
2016-02-16,-0.1,5.80,8.0,8.0
2016-02-17,-0.7,8.10,14.0,4.2
2016-02-18,-0.9,0.00,0.0,6.6
2016-02-19,-1.5,0.00,0.0,8.8
2016-02-20,-4.1,0.00,0.0,12.3
2016-02-21,1.8,0.00,0.0,9.1
2016-02-22,3.8,1.40,3.0,6.5
2016-02-23,3.9,4.90,7.0,7.6
2016-02-24,-0.6,0.00,0.0,12.3
2016-02-25,0.8,2.10,8.0,5.5
2016-02-26,-0.6,4.60,13.0,7.4
2016-02-27,0.2,9.80,24.0,6.9
2016-02-28,1.0,28.60,21.0,8.2
2016-02-29,2.3,14.00,23.0,10.0
2016-03-01,0.5,0.00,0.0,12.9
2016-03-02,1.1,18.00,9.0,8.4
2016-03-03,-0.9,2.50,5.0,8.4
2016-03-04,-1.8,0.00,0.0,11.6
2016-03-05,-0.8,59.90,24.0,7.2
2016-03-06,-1.6,0.70,5.0,5.7
2016-03-07,-4.4,0.20,1.0,5.7
2016-03-08,-3.6,0.00,0.0,8.0
2016-03-09,-2.6,0.90,4.0,8.7
2016-03-10,-2.1,0.00,0.0,6.6
2016-03-11,-0.5,0.00,0.0,9.7
2016-03-12,0.7,0.80,3.0,6.3
2016-03-13,1.7,1.20,5.0,5.7
2016-03-14,0.8,4.10,12.0,4.5
2016-03-15,1.5,6.60,8.0,5.2
2016-03-16,-0.5,8.70,14.0,5.7
2016-03-17,0.8,0.00,0.0,7.0
2016-03-18,1.6,0.00,0.0,6.5
2016-03-19,2.7,0.00,0.0,5.9
2016-03-20,3.3,1.20,9.0,6.9
2016-03-21,3.4,2.90,6.0,5.5
2016-03-22,3.3,0.90,4.0,6.6
2016-03-23,3.9,0.20,2.0,8.0
2016-03-24,3.6,0.00,0.0,7.0
2016-03-25,2.9,1.00,6.0,7.7
2016-03-26,4.2,0.00,0.0,8.6
2016-03-27,4.3,2.10,6.0,7.2
2016-03-28,4.3,6.50,14.0,5.2
2016-03-29,4.7,1.00,5.0,7.4
2016-03-30,5.8,8.00,17.0,4.5
2016-03-31,6.3,2.70,11.0,6.3
2016-04-01,7.1,2.20,8.0,5.4
2016-04-02,8.1,0.10,1.0,6.2
2016-04-03,8.9,2.20,6.0,6.5
2016-04-04,8.0,8.90,18.0,4.8
2016-04-05,8.4,11.20,19.0,6.2
2016-04-06,8.0,4.40,7.0,6.3
2016-04-07,7.1,9.00,19.0,6.6
2016-04-08,6.2,14.00,22.0,6.1
2016-04-09,5.9,10.20,16.0,7.6
2016-04-10,7.8,0.00,0.0,7.6
2016-04-11,7.3,1.80,7.0,8.1
2016-04-12,7.2,0.20,1.0,7.9
2016-04-13,6.4,10.10,16.0,7.6
2016-04-14,8.5,2.10,5.0,6.8
2016-04-15,7.8,0.50,3.0,9.3
2016-04-16,7.8,5.20,13.0,7.1
2016-04-17,7.9,46.80,24.0,7.2
2016-04-18,7.5,19.80,20.0,8.8
2016-04-19,8.2,0.30,1.0,10.6
2016-04-20,8.7,0.00,0.0,7.4
2016-04-21,9.6,0.00,0.0,8.0
2016-04-22,9.3,2.60,9.0,7.1
2016-04-23,7.8,9.00,21.0,5.2
2016-04-24,5.2,0.10,1.0,9.0
2016-04-25,2.8,0.00,0.0,11.5
2016-04-26,2.8,7.00,13.0,8.3
2016-04-27,4.0,5.60,7.0,11.6
2016-04-28,3.4,2.70,11.0,6.6
2016-04-29,5.2,3.40,12.0,6.8
2016-04-30,6.0,7.30,14.0,7.6
2016-05-01,4.7,14.30,18.0,7.9
2016-05-02,7.1,0.00,0.0,9.2
2016-05-03,8.7,0.90,4.0,11.2
2016-05-04,8.9,0.00,0.0,11.7
2016-05-05,7.5,1.60,7.0,7.9
2016-05-06,8.5,0.00,0.0,7.1
2016-05-07,9.4,1.40,5.0,6.9
2016-05-08,9.8,0.40,4.0,7.0
2016-05-09,9.1,7.60,17.0,6.9
2016-05-10,9.3,13.00,15.0,5.1
2016-05-11,8.8,35.90,22.0,5.4
2016-05-12,8.5,23.50,24.0,6.0
2016-05-13,8.6,1.40,7.0,6.6
2016-05-14,10.2,0.70,3.0,5.4
2016-05-15,9.1,0.00,0.0,6.8
2016-05-16,6.6,4.50,11.0,7.4
2016-05-17,7.3,1.70,8.0,7.9
2016-05-18,8.2,2.10,10.0,9.0
2016-05-19,5.6,36.70,18.0,7.5
2016-05-20,9.2,0.00,0.0,11.4
2016-05-21,12.2,0.00,0.0,7.9
2016-05-22,12.7,0.00,0.0,10.1
2016-05-23,8.4,25.70,16.0,7.7
2016-05-24,10.1,0.40,1.0,9.2
2016-05-25,11.5,0.00,0.0,8.2
2016-05-26,12.7,0.40,3.0,8.2
2016-05-27,14.2,0.00,0.0,7.2
2016-05-28,15.2,1.80,7.0,7.2
2016-05-29,11.2,32.00,22.0,7.3
2016-05-30,10.7,21.50,21.0,5.2
2016-05-31,10.0,14.70,13.0,8.3
2016-06-01,9.9,9.00,8.0,6.6
2016-06-02,10.4,9.40,14.0,6.5
2016-06-03,11.6,10.20,12.0,7.6
2016-06-04,10.9,12.10,14.0,4.6
2016-06-05,11.4,10.90,10.0,5.8
2016-06-06,12.4,8.70,5.0,6.1
2016-06-07,13.6,6.30,6.0,6.8
2016-06-08,12.9,14.80,19.0,4.8
2016-06-09,12.4,14.90,13.0,5.4
2016-06-10,12.6,0.00,0.0,7.4
2016-06-11,12.6,20.20,17.0,5.5
2016-06-12,11.8,8.90,8.0,6.6
2016-06-13,12.5,12.80,16.0,7.5
2016-06-14,11.9,18.90,20.0,7.0
2016-06-15,11.7,14.90,15.0,9.3
2016-06-16,12.6,53.80,24.0,7.2
2016-06-17,11.8,32.70,19.0,8.1
2016-06-18,10.5,5.60,10.0,7.2
2016-06-19,11.1,2.80,4.0,7.8
2016-06-20,13.1,0.40,1.0,8.5
2016-06-21,14.9,2.20,8.0,7.2
2016-06-22,17.1,0.30,2.0,6.4
2016-06-23,19.0,0.00,0.0,7.0
2016-06-24,19.5,2.30,5.0,6.1
2016-06-25,17.6,22.90,19.0,7.2
2016-06-26,15.7,23.60,20.0,7.6
2016-06-27,16.3,3.30,4.0,7.0
2016-06-28,15.7,1.60,8.0,6.6
2016-06-29,16.5,0.40,3.0,6.6
2016-06-30,16.4,18.80,20.0,7.2
2016-07-01,16.5,5.30,15.0,6.8
2016-07-02,16.2,26.00,19.0,6.9
2016-07-03,16.4,10.10,11.0,7.6
2016-07-04,16.0,1.10,5.0,6.0
2016-07-05,16.5,11.70,7.0,7.3
2016-07-06,17.6,0.00,0.0,6.6
2016-07-07,17.2,2.40,8.0,7.0
2016-07-08,17.3,6.90,12.0,7.2
2016-07-09,18.6,1.80,5.0,5.6
2016-07-10,18.7,7.20,13.0,7.1
2016-07-11,18.6,10.30,12.0,6.8
2016-07-12,17.0,29.80,20.0,6.6
2016-07-13,14.6,43.60,19.0,9.4
