latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
45.199997,9.900009,50.0,3600,Europe/Berlin,CET

time,temperature_2m_mean (°C),precipitation_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h)
2011-08-26,28.8,0.00,0.0,9.1
2011-08-27,25.1,4.10,5.0,17.7
2011-08-28,23.5,0.00,0.0,10.8
2011-08-29,24.6,0.00,0.0,6.9
2011-08-30,24.1,0.10,1.0,7.0
2011-08-31,25.0,0.00,0.0,6.7
2011-09-01,24.1,0.00,0.0,9.2
2011-09-02,25.4,0.00,0.0,7.2
2011-09-03,25.1,12.20,9.0,9.8
2011-09-04,21.8,41.60,20.0,10.6
2011-09-05,22.7,13.10,12.0,8.6
2011-09-06,21.3,1.80,6.0,8.6
2011-09-07,21.9,0.00,0.0,12.4
2011-09-08,22.9,0.00,0.0,7.1
2011-09-09,23.2,0.00,0.0,8.6
2011-09-10,23.8,0.80,3.0,6.4
2011-09-11,23.7,0.30,2.0,6.3
2011-09-12,23.6,0.30,2.0,8.2
2011-09-13,24.7,0.00,0.0,4.8
2011-09-14,24.7,0.00,0.0,7.8
2011-09-15,23.9,0.00,0.0,7.3
2011-09-16,23.9,0.00,0.0,6.4
2011-09-17,23.4,0.00,0.0,7.6
2011-09-18,20.5,25.00,21.0,11.9
2011-09-19,16.6,4.20,7.0,16.6
2011-09-20,17.8,0.00,0.0,8.8
2011-09-21,19.4,0.00,0.0,7.7
2011-09-22,20.6,0.00,0.0,7.7
2011-09-23,20.4,0.00,0.0,10.3
2011-09-24,20.6,0.00,0.0,7.1
2011-09-25,21.0,0.00,0.0,6.0
2011-09-26,21.4,0.00,0.0,6.5
2011-09-27,21.3,0.00,0.0,6.2
2011-09-28,21.7,0.00,0.0,8.7
2011-09-29,21.0,0.00,0.0,7.2
2011-09-30,21.0,0.00,0.0,6.4
2011-10-01,21.0,0.00,0.0,5.3
2011-10-02,21.4,0.00,0.0,7.1
2011-10-03,21.3,0.00,0.0,7.1
2011-10-04,21.6,0.00,0.0,7.1
2011-10-05,21.5,0.00,0.0,7.1
2011-10-06,21.2,0.00,0.0,7.7
2011-10-07,17.5,12.70,8.0,28.3
2011-10-08,13.9,0.00,0.0,17.9
2011-10-09,13.2,0.00,0.0,10.2
2011-10-10,14.8,0.00,0.0,8.4
2011-10-11,16.6,0.00,0.0,8.1
2011-10-12,18.9,0.00,0.0,7.3
2011-10-13,17.7,0.00,0.0,18.2
2011-10-14,14.9,0.00,0.0,20.3
2011-10-15,12.2,0.00,0.0,20.1
2011-10-16,11.2,0.00,0.0,13.6
2011-10-17,10.8,0.00,0.0,8.1
2011-10-18,11.6,0.00,0.0,6.5
2011-10-19,13.6,4.00,5.0,10.0
2011-10-20,11.2,11.70,13.0,19.6
2011-10-21,9.7,0.00,0.0,6.9
2011-10-22,9.1,0.00,0.0,9.1
2011-10-23,8.7,0.00,0.0,8.5
2011-10-24,9.2,0.70,6.0,11.7
2011-10-25,9.9,48.10,24.0,15.5
2011-10-26,11.2,2.80,2.0,8.8
2011-10-27,11.0,0.00,0.0,7.2
2011-10-28,11.5,0.00,0.0,5.9
2011-10-29,11.0,0.00,0.0,5.2
2011-10-30,11.1,0.00,0.0,4.7
2011-10-31,10.9,0.00,0.0,6.2
2011-11-01,10.5,0.00,0.0,5.1
2011-11-02,10.3,0.00,0.0,5.1
2011-11-03,11.4,0.00,0.0,12.4
2011-11-04,12.5,8.70,22.0,22.4
2011-11-05,14.8,13.00,22.0,24.1
2011-11-06,14.3,23.70,23.0,28.0
2011-11-07,13.2,13.70,19.0,15.5
2011-11-08,13.3,16.80,23.0,21.3
2011-11-09,12.8,1.20,6.0,8.6
2011-11-10,10.8,0.00,0.0,7.9
2011-11-11,10.5,0.00,0.0,13.6
2011-11-12,8.8,0.00,0.0,7.2
2011-11-13,7.6,0.00,0.0,4.8
2011-11-14,6.4,0.00,0.0,6.2
2011-11-15,5.5,0.00,0.0,6.1
2011-11-16,4.5,0.00,0.0,4.7
2011-11-17,4.1,0.00,0.0,5.8
2011-11-18,3.5,0.00,0.0,6.0
2011-11-19,2.9,0.00,0.0,4.8
2011-11-20,3.5,0.00,0.0,5.6
2011-11-21,3.7,0.00,0.0,6.9
2011-11-22,5.0,0.00,0.0,7.1
2011-11-23,6.6,0.00,0.0,8.3
2011-11-24,5.7,0.00,0.0,4.8
2011-11-25,4.6,0.00,0.0,5.8
2011-11-26,3.5,0.00,0.0,4.3
2011-11-27,4.1,0.00,0.0,6.6
2011-11-28,3.9,0.00,0.0,5.5
2011-11-29,4.5,0.00,0.0,7.5
2011-11-30,4.3,0.00,0.0,8.4
2011-12-01,4.6,0.00,0.0,4.8
2011-12-02,6.8,0.70,7.0,6.5
2011-12-03,7.0,2.00,7.0,4.2
2011-12-04,6.5,0.00,0.0,5.5
2011-12-05,8.0,0.00,0.0,14.2
2011-12-06,5.8,0.30,3.0,11.0
2011-12-07,3.7,0.00,0.0,9.4
2011-12-08,6.4,0.00,0.0,14.1
2011-12-09,5.1,0.00,0.0,5.7
2011-12-10,7.5,0.00,0.0,5.8
2011-12-11,6.7,0.20,2.0,5.9
2011-12-12,7.2,7.30,14.0,11.2
2011-12-13,4.8,0.00,0.0,11.4
2011-12-14,5.6,0.00,0.0,6.5
2011-12-15,4.6,0.00,0.0,13.3
2011-12-16,3.9,3.60,11.0,26.7
2011-12-17,5.0,0.00,0.0,27.8
2011-12-18,1.0,0.00,0.0,7.7
2011-12-19,0.2,0.00,0.0,10.5
2011-12-20,-0.5,0.00,0.0,9.7
2011-12-21,-0.1,0.00,0.0,8.1
2011-12-22,1.0,0.00,0.0,5.8
2011-12-23,0.8,0.00,0.0,6.6
2011-12-24,1.2,0.00,0.0,6.1
2011-12-25,2.2,0.00,0.0,6.6
2011-12-26,2.9,0.00,0.0,7.6
2011-12-27,2.7,0.00,0.0,8.3
2011-12-28,2.2,0.00,0.0,8.3
2011-12-29,1.5,0.20,2.0,7.2
2011-12-30,2.3,0.10,1.0,16.1
2011-12-31,2.1,0.00,0.0,7.9
2012-01-01,2.2,0.00,0.0,8.6
2012-01-02,2.5,9.90,10.0,10.8
2012-01-03,4.5,3.40,4.0,10.8
2012-01-04,2.1,0.00,0.0,6.3
2012-01-05,2.5,0.20,1.0,13.4
2012-01-06,6.4,0.00,0.0,34.9
2012-01-07,4.1,0.00,0.0,15.5
2012-01-08,5.5,0.00,0.0,16.9
2012-01-09,3.1,0.00,0.0,9.9
2012-01-10,3.2,0.00,0.0,9.4
2012-01-11,3.0,0.00,0.0,7.6
2012-01-12,2.8,0.00,0.0,9.4
2012-01-13,4.5,0.00,0.0,12.2
2012-01-14,3.0,0.00,0.0,7.1
2012-01-15,0.7,0.00,0.0,7.1
2012-01-16,-0.8,0.00,0.0,7.6
2012-01-17,-0.9,0.00,0.0,7.9
2012-01-18,-1.8,0.00,0.0,4.0
2012-01-19,1.0,0.00,0.0,9.8
2012-01-20,2.9,0.00,0.0,16.8
2012-01-21,1.8,0.00,0.0,10.9
2012-01-22,4.5,0.00,0.0,11.2
2012-01-23,4.1,0.00,0.0,6.9
2012-01-24,4.8,0.00,0.0,13.2
2012-01-25,2.8,0.00,0.0,4.3
2012-01-26,1.8,0.00,0.0,6.6
2012-01-27,2.3,0.00,0.0,7.2
2012-01-28,2.8,1.70,10.0,13.3
2012-01-29,2.6,1.30,9.0,15.1
2012-01-30,1.0,0.00,0.0,10.5
2012-01-31,-0.9,1.50,7.0,16.2
2012-02-01,-2.1,7.60,24.0,6.0
2012-02-02,-2.6,2.40,12.0,15.3
2012-02-03,-3.2,0.00,0.0,10.7
2012-02-04,-3.0,0.50,3.0,8.6
2012-02-05,-3.1,0.60,5.0,8.4
2012-02-06,-3.7,0.00,0.0,7.1
2012-02-07,-1.6,0.00,0.0,5.6
2012-02-08,0.4,0.00,0.0,6.1
2012-02-09,-0.5,0.00,0.0,14.4
2012-02-10,-1.5,1.00,4.0,22.3
2012-02-11,-2.5,1.40,10.0,13.7
2012-02-12,-2.4,0.50,4.0,8.3
2012-02-13,-1.4,0.00,0.0,8.5
2012-02-14,-0.8,0.00,0.0,6.6
2012-02-15,1.2,0.00,0.0,25.0
2012-02-16,4.3,0.00,0.0,16.5
2012-02-17,4.1,0.00,0.0,11.5
2012-02-18,5.6,0.00,0.0,9.4
2012-02-19,6.2,0.90,5.0,5.8
2012-02-20,3.6,10.90,18.0,17.3
2012-02-21,3.1,0.00,0.0,6.6
2012-02-22,4.6,0.00,0.0,5.6
2012-02-23,5.6,0.00,0.0,8.6
2012-02-24,8.5,0.00,0.0,9.7
2012-02-25,8.9,0.00,0.0,10.1
2012-02-26,8.2,0.70,3.0,13.0
2012-02-27,6.9,0.00,0.0,9.7
2012-02-28,6.1,0.00,0.0,7.9
2012-02-29,9.8,0.00,0.0,13.9
2012-03-01,10.7,0.00,0.0,6.6
2012-03-02,11.2,0.00,0.0,10.6
2012-03-03,10.3,0.00,0.0,9.3
2012-03-04,10.4,1.90,8.0,7.3
2012-03-05,8.9,6.40,16.0,14.7
2012-03-06,7.2,0.90,5.0,19.5
2012-03-07,6.9,0.00,0.0,7.9
2012-03-08,7.2,0.00,0.0,8.1
2012-03-09,8.7,0.00,0.0,13.6
2012-03-10,7.4,0.00,0.0,10.7
2012-03-11,8.6,0.00,0.0,10.1
2012-03-12,10.4,0.00,0.0,12.1
2012-03-13,10.6,0.00,0.0,10.9
2012-03-14,11.3,0.00,0.0,6.8
2012-03-15,12.1,0.00,0.0,9.1
2012-03-16,12.6,0.00,0.0,7.2
2012-03-17,11.5,0.10,1.0,6.8
2012-03-18,11.7,0.20,1.0,11.4
2012-03-19,11.3,5.40,13.0,10.1
2012-03-20,10.9,0.20,1.0,6.0
2012-03-21,12.8,0.00,0.0,8.5
2012-03-22,14.0,0.00,0.0,6.6
2012-03-23,13.7,0.00,0.0,5.9
2012-03-24,14.1,0.00,0.0,6.1
2012-03-25,14.6,0.00,0.0,9.0
2012-03-26,14.9,0.00,0.0,8.0
2012-03-27,15.5,0.00,0.0,8.0
2012-03-28,16.2,0.00,0.0,10.8
2012-03-29,16.6,0.00,0.0,20.2
2012-03-30,18.0,0.00,0.0,19.4
2012-03-31,16.5,0.00,0.0,15.1
2012-04-01,12.1,0.00,0.0,28.6
2012-04-02,11.5,0.00,0.0,13.0
2012-04-03,12.8,0.20,2.0,9.4
2012-04-04,13.6,3.00,8.0,12.6
2012-04-05,13.1,14.70,19.0,13.9
2012-04-06,14.0,0.00,0.0,13.2
2012-04-07,14.6,3.60,6.0,14.3
2012-04-08,9.8,8.50,16.0,15.7
2012-04-09,8.9,0.10,1.0,11.2
2012-04-10,9.3,2.90,4.0,12.5
2012-04-11,8.2,23.50,20.0,23.9
2012-04-12,10.2,0.20,1.0,9.0
2012-04-13,11.1,6.00,16.0,14.8
2012-04-14,11.1,3.80,12.0,5.9
2012-04-15,10.7,12.60,17.0,12.6
2012-04-16,11.3,0.70,4.0,10.4
2012-04-17,11.8,0.40,2.0,8.3
2012-04-18,11.0,4.20,12.0,19.0
2012-04-19,10.6,7.70,17.0,13.0
2012-04-20,11.5,3.10,11.0,8.0
2012-04-21,12.2,0.70,3.0,9.3
2012-04-22,13.2,3.40,5.0,15.8
2012-04-23,11.5,5.90,14.0,12.9
2012-04-24,12.6,9.40,12.0,22.4
2012-04-25,12.5,0.20,2.0,11.9
2012-04-26,13.4,0.00,0.0,10.6
2012-04-27,15.7,0.00,0.0,9.5
2012-04-28,18.8,0.00,0.0,14.6
2012-04-29,16.3,1.70,4.0,18.4
2012-04-30,15.6,6.80,9.0,9.6
2012-05-01,14.8,19.00,17.0,10.7
2012-05-02,15.1,0.40,2.0,12.4
2012-05-03,15.8,0.00,0.0,13.0
2012-05-04,15.4,0.00,0.0,12.9
2012-05-05,16.0,1.40,5.0,9.8
2012-05-06,15.1,7.70,19.0,9.1
2012-05-07,16.0,0.10,1.0,10.5
2012-05-08,16.5,0.10,1.0,11.3
2012-05-09,17.3,0.00,0.0,11.2
2012-05-10,19.8,0.00,0.0,7.9
2012-05-11,22.7,0.00,0.0,5.5
2012-05-12,23.2,1.80,1.0,11.5
2012-05-13,14.0,28.90,19.0,29.6
2012-05-14,14.3,0.00,0.0,8.8
2012-05-15,15.2,0.00,0.0,9.2
2012-05-16,15.3,0.80,3.0,20.2
2012-05-17,14.1,0.00,0.0,9.8
2012-05-18,14.6,0.50,3.0,12.6
2012-05-19,15.4,0.60,4.0,8.1
2012-05-20,14.7,13.00,15.0,14.1
2012-05-21,12.9,40.90,22.0,20.4
2012-05-22,15.4,1.70,2.0,14.0
2012-05-23,20.3,0.20,1.0,7.9
2012-05-24,21.9,0.10,1.0,12.1
2012-05-25,20.3,1.70,7.0,12.8
2012-05-26,18.7,0.00,0.0,13.9
2012-05-27,18.6,0.00,0.0,8.2
2012-05-28,19.3,3.00,6.0,5.7
2012-05-29,20.2,0.00,0.0,9.8
2012-05-30,20.7,0.00,0.0,8.0
2012-05-31,20.3,3.70,3.0,6.8
2012-06-01,22.1,0.00,0.0,17.5
2012-06-02,21.8,0.00,0.0,8.7
2012-06-03,21.7,0.00,0.0,8.5
2012-06-04,18.9,16.00,10.0,9.4
2012-06-05,20.3,0.00,0.0,7.2
2012-06-06,20.1,0.10,1.0,7.1
2012-06-07,21.0,0.00,0.0,7.2
2012-06-08,20.9,1.10,3.0,12.9
2012-06-09,20.6,12.40,15.0,9.7
2012-06-10,20.0,3.30,8.0,8.3
2012-06-11,19.6,5.20,7.0,6.3
2012-06-12,18.1,7.00,9.0,18.4
2012-06-13,19.0,0.40,1.0,16.3
2012-06-14,19.1,0.20,1.0,8.3
2012-06-15,20.7,0.00,0.0,7.4
2012-06-16,23.3,0.00,0.0,7.8
2012-06-17,25.3,0.00,0.0,9.4
2012-06-18,26.1,0.00,0.0,9.0
2012-06-19,27.4,0.00,0.0,8.3
2012-06-20,27.3,0.00,0.0,8.3
2012-06-21,26.5,0.00,0.0,14.8
2012-06-22,27.3,0.00,0.0,15.7
2012-06-23,25.9,2.20,5.0,14.4
2012-06-24,25.5,0.10,1.0,9.2
2012-06-25,26.6,0.00,0.0,16.1
2012-06-26,25.3,0.10,1.0,14.4
2012-06-27,25.9,0.00,0.0,13.4
2012-06-28,27.1,0.00,0.0,11.7
2012-06-29,28.1,0.00,0.0,7.6
2012-06-30,28.4,0.00,0.0,8.0
2012-07-01,28.6,0.00,0.0,11.9
2012-07-02,27.0,1.00,2.0,15.0
2012-07-03,26.1,0.00,0.0,12.6
2012-07-04,25.5,1.70,2.0,12.4
2012-07-05,25.7,0.40,1.0,9.5
2012-07-06,25.2,2.60,6.0,13.7
2012-07-07,25.1,1.60,3.0,10.9
2012-07-08,26.1,0.00,0.0,7.7
2012-07-09,26.8,0.00,0.0,9.8
2012-07-10,27.0,0.70,4.0,9.4
2012-07-11,26.4,0.00,0.0,13.8
2012-07-12,26.6,0.00,0.0,5.8
2012-07-13,25.8,0.70,3.0,10.6
2012-07-14,25.6,3.90,5.0,12.9
2012-07-15,23.8,2.40,6.0,14.6
2012-07-16,23.7,0.30,2.0,9.6
2012-07-17,25.1,0.00,0.0,7.4
2012-07-18,26.9,0.00,0.0,8.7
2012-07-19,28.0,0.00,0.0,14.0
2012-07-20,27.3,0.00,0.0,11.4
2012-07-21,22.3,23.70,16.0,17.7
2012-07-22,21.6,1.00,2.0,14.8
2012-07-23,21.6,0.00,0.0,14.2
2012-07-24,24.3,0.60,2.0,12.7
2012-07-25,26.0,0.00,0.0,8.6
2012-07-26,27.4,0.00,0.0,5.4
2012-07-27,29.0,0.00,0.0,6.1
2012-07-28,28.8,0.00,0.0,10.9
2012-07-29,27.8,0.00,0.0,14.1
2012-07-30,27.5,0.20,1.0,10.4
2012-07-31,26.8,1.50,5.0,9.6
2012-08-01,28.0,0.00,0.0,9.7
2012-08-02,29.0,0.10,1.0,8.9
2012-08-03,28.8,0.00,0.0,7.1
2012-08-04,27.7,0.60,1.0,12.0
2012-08-05,26.6,0.20,2.0,10.9
2012-08-06,27.3,0.00,0.0,14.5
2012-08-07,27.1,0.00,0.0,9.1
2012-08-08,28.2,0.00,0.0,8.3
2012-08-09,28.4,0.00,0.0,14.8
2012-08-10,26.9,0.10,1.0,15.9
2012-08-11,26.2,0.00,0.0,14.4
2012-08-12,25.3,1.00,2.0,20.5
2012-08-13,25.0,0.70,2.0,9.1
2012-08-14,25.6,2.00,6.0,10.5
2012-08-15,27.3,0.10,1.0,8.4
2012-08-16,27.3,0.00,0.0,11.0
2012-08-17,28.4,0.00,0.0,7.5
2012-08-18,29.6,0.00,0.0,9.6
2012-08-19,30.7,0.00,0.0,9.2
2012-08-20,31.1,0.50,1.0,7.8
2012-08-21,31.4,0.70,1.0,6.8
2012-08-22,31.1,0.40,2.0,6.6
2012-08-23,29.6,0.50,2.0,17.5
2012-08-24,29.6,0.00,0.0,13.3
2012-08-25,29.0,0.00,0.0,13.6
2012-08-26,25.3,7.00,6.0,20.7
2012-08-27,23.4,0.00,0.0,14.6
2012-08-28,24.6,0.00,0.0,9.4
2012-08-29,26.1,0.00,0.0,6.5
2012-08-30,25.4,1.70,4.0,9.5
2012-08-31,19.4,42.50,24.0,13.8
2012-09-01,17.1,23.00,20.0,15.5
2012-09-02,18.7,3.60,9.0,6.6
2012-09-03,19.1,15.00,19.0,14.5
2012-09-04,20.2,18.10,18.0,7.6
2012-09-05,21.0,1.30,4.0,6.6
2012-09-06,22.4,0.00,0.0,8.0
2012-09-07,22.1,0.00,0.0,9.0
2012-09-08,22.4,0.00,0.0,6.3
2012-09-09,22.9,0.00,0.0,4.8
2012-09-10,23.0,0.00,0.0,6.6
2012-09-11,22.3,0.00,0.0,7.3
2012-09-12,19.5,12.40,12.0,12.7
2012-09-13,17.5,0.40,2.0,12.6
2012-09-14,17.5,0.00,0.0,10.6
2012-09-15,19.4,0.00,0.0,11.9
2012-09-16,18.7,0.00,0.0,7.2
2012-09-17,19.1,0.00,0.0,6.8
2012-09-18,20.2,0.00,0.0,5.5
2012-09-19,18.9,12.90,20.0,6.9
2012-09-20,17.0,1.30,3.0,10.9
2012-09-21,16.8,0.00,0.0,9.6
2012-09-22,17.6,0.00,0.0,7.8
2012-09-23,18.4,1.10,3.0,8.8
2012-09-24,18.6,14.20,10.0,15.1
2012-09-25,18.6,1.00,4.0,14.0
2012-09-26,19.8,9.90,13.0,14.4
2012-09-27,19.9,4.00,3.0,11.5
2012-09-28,18.4,0.00,0.0,9.0
2012-09-29,17.1,8.90,14.0,11.4
2012-09-30,18.1,4.50,6.0,7.9
2012-10-01,17.9,6.60,14.0,6.4
2012-10-02,17.8,0.10,1.0,11.5
2012-10-03,17.8,0.00,0.0,7.0
2012-10-04,18.4,0.00,0.0,7.6
2012-10-05,18.1,0.00,0.0,8.9
2012-10-06,18.3,0.00,0.0,8.0
2012-10-07,18.7,0.00,0.0,17.5
2012-10-08,16.1,2.40,8.0,16.0
2012-10-09,16.4,1.50,6.0,8.5
2012-10-10,16.1,0.00,0.0,9.2
2012-10-11,15.9,2.10,8.0,13.1
2012-10-12,16.0,0.60,3.0,5.8
2012-10-13,14.9,2.60,9.0,12.6
2012-10-14,14.9,1.90,5.0,15.3
2012-10-15,13.7,23.60,24.0,17.3
2012-10-16,12.9,0.60,2.0,12.6
2012-10-17,12.7,0.00,0.0,7.3
2012-10-18,13.4,0.00,0.0,7.2
2012-10-19,13.5,0.00,0.0,6.2
2012-10-20,14.4,0.00,0.0,7.6
2012-10-21,15.1,0.00,0.0,7.5
2012-10-22,15.6,0.00,0.0,7.4
2012-10-23,14.6,0.00,0.0,7.1
2012-10-24,13.3,0.00,0.0,6.5
2012-10-25,12.8,0.00,0.0,7.3
2012-10-26,12.2,13.90,16.0,11.9
2012-10-27,12.6,6.50,14.0,10.9
2012-10-28,8.0,21.20,24.0,19.4
2012-10-29,7.5,2.40,5.0,8.2
2012-10-30,7.3,0.00,0.0,7.2
2012-10-31,9.2,15.80,10.0,23.7
2012-11-01,10.2,17.10,11.0,13.3
2012-11-02,11.1,0.00,0.0,7.4
2012-11-03,11.1,0.70,4.0,9.2
2012-11-04,11.5,15.20,24.0,10.2
2012-11-05,13.3,5.20,4.0,17.6
2012-11-06,10.3,0.80,3.0,12.6
2012-11-07,8.8,0.00,0.0,8.3
2012-11-08,8.3,0.00,0.0,6.6
2012-11-09,9.9,0.50,1.0,7.2
2012-11-10,10.2,14.80,17.0,20.5
2012-11-11,10.9,36.00,13.0,19.7
2012-11-12,10.7,0.00,0.0,7.9
2012-11-13,11.5,0.00,0.0,8.3
2012-11-14,11.2,0.00,0.0,10.6
2012-11-15,8.4,0.00,0.0,7.0
2012-11-16,6.7,0.00,0.0,6.3
2012-11-17,5.9,0.00,0.0,6.6
2012-11-18,6.6,0.00,0.0,5.8
2012-11-19,9.8,0.30,1.0,8.0
2012-11-20,9.5,0.00,0.0,9.0
2012-11-21,8.2,0.00,0.0,6.6
2012-11-22,8.1,1.90,8.0,6.6
2012-11-23,9.6,0.30,2.0,8.0
2012-11-24,10.5,0.00,0.0,4.1
2012-11-25,11.1,0.00,0.0,4.9
2012-11-26,10.4,1.90,11.0,10.8
2012-11-27,10.1,10.80,14.0,18.0
2012-11-28,11.4,25.00,24.0,24.6
2012-11-29,9.0,6.50,19.0,13.0
2012-11-30,6.8,5.20,15.0,15.5
2012-12-01,6.4,9.70,24.0,8.6
2012-12-02,5.8,1.10,6.0,12.3
2012-12-03,2.9,0.10,1.0,14.9
2012-12-04,3.5,0.00,0.0,19.4
2012-12-05,3.1,0.00,0.0,19.1
2012-12-06,2.1,0.00,0.0,11.9
2012-12-07,0.9,5.50,8.0,13.0
2012-12-08,-0.1,0.00,0.0,11.5
2012-12-09,-0.8,0.00,0.0,9.6
2012-12-10,0.8,0.00,0.0,12.8
2012-12-11,1.5,0.00,0.0,12.6
2012-12-12,-0.5,0.00,0.0,8.7
2012-12-13,-0.2,0.10,1.0,9.6
2012-12-14,-0.8,10.10,24.0,6.8
2012-12-15,-0.4,12.50,13.0,10.1
2012-12-16,-0.4,0.00,0.0,9.0
2012-12-17,0.7,0.00,0.0,7.9
2012-12-18,0.4,0.00,0.0,9.4
2012-12-19,1.2,0.00,0.0,9.6
2012-12-20,0.5,0.30,2.0,8.3
2012-12-21,2.3,1.20,7.0,5.2
2012-12-22,1.3,0.00,0.0,7.2
2012-12-23,3.3,0.00,0.0,7.2
2012-12-24,2.4,0.00,0.0,7.6
2012-12-25,3.7,0.00,0.0,4.5
2012-12-26,5.0,4.80,8.0,10.8
2012-12-27,3.6,0.00,0.0,8.7
2012-12-28,6.6,0.00,0.0,20.5
2012-12-29,3.8,0.00,0.0,7.6
2012-12-30,2.7,0.00,0.0,6.2
2012-12-31,2.0,0.00,0.0,5.8
2013-01-01,1.8,1.20,5.0,6.8
2013-01-02,4.1,14.30,20.0,6.6
2013-01-03,3.0,0.00,0.0,8.6
2013-01-04,4.2,0.00,0.0,11.9
2013-01-05,7.6,0.00,0.0,14.1
2013-01-06,7.1,0.00,0.0,14.4
2013-01-07,5.0,0.00,0.0,10.9
2013-01-08,5.8,0.00,0.0,9.0
2013-01-09,3.9,0.00,0.0,4.3
2013-01-10,4.5,0.00,0.0,4.1
2013-01-11,3.7,0.00,0.0,5.0
2013-01-12,3.4,0.00,0.0,9.2
2013-01-13,3.8,9.80,24.0,10.5
2013-01-14,2.6,7.20,16.0,7.1
2013-01-15,2.6,9.20,17.0,11.6
2013-01-16,1.2,23.20,24.0,12.0
2013-01-17,0.0,3.70,11.0,9.2
2013-01-18,-1.3,0.00,0.0,12.0
2013-01-19,1.0,3.50,9.0,9.7
2013-01-20,1.1,15.50,23.0,10.9
2013-01-21,1.6,2.60,10.0,9.7
2013-01-22,1.9,3.90,11.0,9.9
2013-01-23,2.2,2.50,7.0,15.1
2013-01-24,4.4,1.00,5.0,11.2
2013-01-25,3.0,0.00,0.0,8.9
2013-01-26,2.5,0.00,0.0,8.0
2013-01-27,2.0,0.00,0.0,7.9
2013-01-28,2.0,5.60,12.0,6.3
2013-01-29,1.7,0.00,0.0,8.8
2013-01-30,3.3,0.00,0.0,7.9
2013-01-31,5.9,0.00,0.0,13.7
2013-02-01,4.3,0.00,0.0,10.6
2013-02-02,4.0,12.30,20.0,9.0
2013-02-03,4.3,0.40,4.0,9.8
2013-02-04,3.5,0.00,0.0,10.7
2013-02-05,4.3,0.00,0.0,7.8
2013-02-06,5.1,0.20,1.0,20.3
2013-02-07,3.2,0.20,2.0,9.7
2013-02-08,1.8,0.80,5.0,8.4
2013-02-09,1.3,0.00,0.0,6.6
2013-02-10,0.6,0.00,0.0,8.0
2013-02-11,0.3,17.90,19.0,17.6
2013-02-12,0.4,5.00,12.0,9.4
2013-02-13,-1.9,0.00,0.0,9.8
2013-02-14,0.7,0.00,0.0,9.4
2013-02-15,3.9,0.00,0.0,4.7
2013-02-16,3.7,0.00,0.0,6.8
2013-02-17,3.8,0.00,0.0,9.6
2013-02-18,3.5,0.00,0.0,6.6
2013-02-19,3.7,0.00,0.0,9.5
2013-02-20,3.6,2.00,8.0,9.7
2013-02-21,1.8,10.40,24.0,20.0
2013-02-22,1.2,0.80,8.0,9.7
2013-02-23,1.2,6.70,9.0,14.9
2013-02-24,0.7,12.30,19.0,7.7
2013-02-25,1.7,7.30,23.0,12.6
2013-02-26,1.3,0.10,1.0,14.8
2013-02-27,3.6,0.90,6.0,8.3
2013-02-28,5.8,0.00,0.0,8.7
2013-03-01,6.5,0.00,0.0,6.9
2013-03-02,6.1,0.00,0.0,8.3
2013-03-03,6.5,0.00,0.0,5.8
2013-03-04,6.6,0.00,0.0,8.7
2013-03-05,5.5,1.20,6.0,11.1
2013-03-06,7.2,21.00,24.0,12.3
2013-03-07,8.9,9.20,18.0,5.5
2013-03-08,8.9,10.00,15.0,5.9
2013-03-09,9.4,8.20,9.0,7.6
2013-03-10,8.8,2.10,4.0,7.3
2013-03-11,9.7,2.30,5.0,7.3
2013-03-12,9.0,4.00,6.0,7.1
2013-03-13,8.0,8.60,16.0,10.0
2013-03-14,6.9,3.20,12.0,9.9
2013-03-15,4.8,4.30,8.0,9.8
2013-03-16,4.3,0.00,0.0,9.8
2013-03-17,4.2,7.30,10.0,16.9
2013-03-18,2.8,31.60,18.0,15.3
2013-03-19,6.1,0.00,0.0,13.7
2013-03-20,5.5,7.00,12.0,10.8
2013-03-21,8.0,0.00,0.0,20.8
2013-03-22,8.5,0.00,0.0,7.6
2013-03-23,9.2,2.60,6.0,9.4
2013-03-24,6.8,19.70,24.0,17.7
2013-03-25,5.0,8.50,14.0,13.4
2013-03-26,4.2,1.00,7.0,14.9
2013-03-27,5.1,0.00,0.0,12.4
2013-03-28,6.2,8.60,11.0,12.3
2013-03-29,7.2,1.00,4.0,8.8
2013-03-30,7.8,26.90,17.0,15.5
2013-03-31,9.4,1.60,6.0,18.5
2013-04-01,8.0,1.30,9.0,15.7
2013-04-02,8.7,5.10,12.0,11.5
2013-04-03,10.0,0.00,0.0,7.8
2013-04-04,9.6,5.40,8.0,19.1
2013-04-05,8.8,29.10,20.0,18.4
2013-04-06,9.7,0.00,0.0,10.2
2013-04-07,10.5,0.00,0.0,16.4
2013-04-08,7.9,5.70,14.0,17.7
2013-04-09,8.9,4.90,8.0,7.4
2013-04-10,11.2,0.00,0.0,7.2
2013-04-11,11.5,0.40,3.0,9.5
2013-04-12,12.9,3.50,12.0,9.4
2013-04-13,13.8,0.00,0.0,9.2
2013-04-14,15.2,0.00,0.0,5.9
2013-04-15,16.4,0.00,0.0,9.0
2013-04-16,16.6,0.00,0.0,9.2
2013-04-17,17.3,0.00,0.0,6.6
2013-04-18,19.0,0.00,0.0,4.8
