"Età","Sesso","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"76","Femmine","8","14","8","12","11","19","10","12","14","12","11","21","17","28","20","21","13","18"
"76","Totale","11","19","15","20","19","24","21","20","25","21","25","38","28","49","38","38","26","33"
"77","Maschi","10","3","5","7","9","8","5","9","8","11","7","14","16","10","21","16","16","12"
"77","Femmine","12","9","14","7","13","11","19","8","11","13","11","11","21","17","28","19","21","13"
"77","Totale","22","12","19","14","22","19","24","17","19","24","18","25","37","27","49","35","37","25"
"78","Maschi","3","10","1","5","6","8","6","5","9","8","11","6","14","14","10","17","16","15"
"78","Femmine","6","12","9","13","7","12","11","20","8","10","13","10","11","20","15","27","20","21"
"78","Totale","9","22","10","18","13","20","17","25","17","18","24","16","25","34","25","44","36","36"
"79","Maschi","0","2","9","1","5","6","7","4","4","9","7","10","5","14","14","9","16","13"
"79","Femmine","13","5","13","9","13","6","11","11","19","8","10","13","9","11","19","15","25","20"
"79","Totale","13","7","22","10","18","12","18","15","23","17","17","23","14","25","33","24","41","33"
"80","Maschi","0","0","2","9","1","4","6","6","3","4","8","7","9","5","14","12","9","16"
"80","Femmine","10","13","5","13","8","11","8","11","9","17","8","10","13","9","11","18","15","25"
"80","Totale","10","13","7","22","9","15","14","17","12","21","16","17","22","14","25","30","24","41"
"81","Maschi","4","0","0","2","9","1","4","6","5","2","4","8","6","9","5","14","11","8"
"81","Femmine","10","8","10","5","13","8","11","6","9","8","16","6","9","13","9","11","18","13"
"81","Totale","14","8","10","7","22","9","15","12","14","10","20","14","15","22","14","25","29","21"
"82","Maschi","2","2","0","0","2","11","1","3","7","4","2","4","8","5","9","5","12","8"
"82","Femmine","10","10","7","9","6","13","5","10","5","8","7","16","5","9","13","9","10","15"
"82","Totale","12","12","7","9","8","24","6","13","12","12","9","20","13","14","22","14","22","23"
"83","Maschi","3","2","2","0","0","1","9","1","3","6","4","2","4","8","5","7","5","13"
"83","Femmine","3","9","9","8","8","6","13","5","10","5","8","6","16","5","9","13","8","10"
"83","Totale","6","11","11","8","8","7","22","6","13","11","12","8","20","13","14","20","13","23"
"84","Maschi","3","3","2","2","0","0","1","8","1","3","4","3","2","4","6","5","7","5"
"84","Femmine","2","3","9","8","8","7","6","13","4","9","4","8","6","14","5","7","12","9"
"84","Totale","5","6","11","10","8","7","7","21","5","12","8","11","8","18","11","12","19","14"
"85","Maschi","1","4","3","2","2","0","0","1","8","0","2","4","3","2","4","6","5","6"
"85","Femmine","3","2","3","9","6","8","6","6","12","4","7","3","8","5","13","5","6","12"
"85","Totale","4","6","6","11","8","8","6","7","20","4","9","7","11","7","17","11","11","18"
"86","Maschi","2","1","4","3","3","2","0","0","1","7","0","2","4","1","2","2","6","5"
"86","Femmine","7","3","2","3","9","6","7","5","6","9","3","7","3","8","4","13","6","6"
"86","Totale","9","4","6","6","12","8","7","5","7","16","3","9","7","9","6","15","12","11"
"87","Maschi","1","2","1","4","2","2","2","0","0","1","7","0","2","3","1","2","2","5"
"87","Femmine","2","7","3","2","2","8","6","7","4","4","8","2","6","3","7","3","12","4"
"87","Totale","3","9","4","6","4","10","8","7","4","5","15","2","8","6","8","5","14","9"
"88","Maschi","2","1","1","1","2","2","2","1","0","0","1","6","0","1","3","0","2","2"
"88","Femmine","2","3","7","3","2","2","7","4","8","5","4","8","2","6","3","7","2","11"
"88","Totale","4","4","8","4","4","4","9","5","8","5","5","14","2","7","6","7","4","13"
"89","Maschi","2","1","1","1","1","2","2","1","0","0","0","1","5","0","1","1","0","2"
"89","Femmine","6","2","1","7","3","2","2","6","4","7","3","4","5","2","6","2","7","2"
"89","Totale","8","3","2","8","4","4","4","7","4","7","3","5","10","2","7","3","7","4"
"90","Maschi","0","1","1","1","1","1","2","0","1","0","0","0","1","4","0","0","1","0"
"90","Femmine","5","6","0","2","6","2","2","0","4","4","6","4","3","5","2","5","2","7"
"90","Totale","5","7","1","3","7","3","4","0","5","4","6","4","4","9","2","5","3","7"
